I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.04,,,,,0.015,-0.01,-0.015,,,
,-0.04,,,,,0.015,-0.009,-0.015,,,
,-0.04,,,,,0.015,-0.012,-0.015,,,
,-0.04,,,,,0.015,-0.015,-0.015,,,
,-0.04,,,,,0.015,-0.015,-0.015,,,
,-0.04,,,,,0.015,-0.015,-0.015,,,
,-0.043,,,,,0.018,-0.015,-0.015,,,
,-0.046,,,,,0.021,-0.015,-0.015,,,
,-0.045,,,,,0.02,-0.015,-0.015,,,
,-0.045,,,,,0.02,-0.015,-0.015,,,
,-0.045,,,,,0.02,-0.019,-0.015,,,
,-0.045,,,,,0.02,-0.02,-0.014,,,
,-0.045,,,,,0.02,-0.02,-0.017,,,
,-0.045,,,,,0.02,-0.02,-0.02,,,
,-0.045,,,,,0.02,-0.02,-0.02,,,
,-0.045,,,,,0.02,-0.02,-0.02,,,
,-0.045,,,,,0.02,-0.023,-0.02,,,
,-0.045,,,,,0.02,-0.026,-0.02,,,
,-0.045,,,,,0.02,-0.025,-0.02,,,
,-0.045,,,,,0.02,-0.025,-0.02,,,
,-0.049,,,,,0.02,-0.025,-0.02,,,
,-0.05,,,,,0.02,-0.025,-0.023,,,
,-0.05,,,,,0.02,-0.025,-0.026,,,
,-0.05,,,,,0.02,-0.024,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.025,,,
,-0.05,,,,,0.02,-0.02,-0.029,,,
,-0.05,,,,,0.02,-0.02,-0.03,,,
,-0.05,,,,,0.02,-0.02,-0.03,,,
,-0.051,,,,,0.02,-0.02,-0.03,,,
,-0.055,,,,,0.02,-0.02,-0.03,,,
,-0.055,,,,,0.02,-0.02,-0.03,,,
,-0.055,,,,,0.02,-0.021,-0.03,,,
,-0.055,,,,,0.02,-0.018,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.023,-0.015,-0.03,,,
,-0.055,,,,,0.026,-0.015,-0.03,,,
,-0.055,,,,,0.025,-0.015,-0.03,,,
,-0.055,,,,,0.025,-0.015,-0.03,,,
,-0.055,,,,,0.025,-0.015,-0.03,,,
,-0.055,,,,,0.022,-0.015,-0.03,,,
,-0.055,,,,,0.019,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.015,-0.03,,,
,-0.055,,,,,0.02,-0.018,-0.03,,,
,-0.055,,,,,0.02,-0.021,-0.032,,,
,-0.055,,,,,0.02,-0.02,-0.036,,,
,-0.055,,,,,0.02,-0.02,-0.04,,,
,-0.055,,,,,0.02,-0.02,-0.044,,,
,-0.055,,,,,0.02,-0.02,-0.045,,,
,-0.055,,,,,0.02,-0.02,-0.047,,,
,-0.055,,,,,0.02,-0.02,-0.05,,,
,-0.055,,,,,0.02,-0.02,-0.05,,,
,-0.055,,,,,0.02,-0.02,-0.05,,,
,-0.058,,,,,0.02,-0.02,-0.05,,,
,-0.061,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.05,,,
,-0.06,,,,,0.02,-0.02,-0.053,,,
,-0.06,,,,,0.02,-0.02,-0.056,,,
,-0.06,,,,,0.02,-0.02,-0.055,,,
,-0.06,,,,,0.02,-0.02,-0.055,,,
,-0.06,,,,,0.02,-0.02,-0.055,,,
,-0.06,,,,,0.02,-0.02,-0.055,,,
,-0.06,,,,,0.02,-0.02,-0.055,,,
,-0.06,,,,,0.02,-0.021,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.025,-0.055,,,
,-0.06,,,,,0.02,-0.029,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.02,-0.03,-0.055,,,
,-0.06,,,,,0.023,-0.027,-0.055,,,
,-0.06,,,,,0.026,-0.024,-0.055,,,
,-0.06,,,,,0.025,-0.025,-0.055,,,
,-0.06,,,,,0.025,-0.025,-0.055,,,
,-0.06,,,,,0.029,-0.025,-0.055,,,
,-0.06,,,,,0.03,-0.025,-0.055,,,
,-0.06,,,,,0.03,-0.025,-0.055,,,
,-0.06,,,,,0.029,-0.025,-0.055,,,
,-0.06,,,,,0.025,-0.025,-0.055,,,
,-0.06,,,,,0.025,-0.025,-0.055,,,
,-0.06,,,,,0.025,-0.025,-0.054,,,
,-0.06,,,,,0.025,-0.025,-0.057,,,
,-0.06,,,,,0.025,-0.025,-0.06,,,
,-0.06,,,,,0.025,-0.025,-0.06,,,
,-0.06,,,,,0.025,-0.021,-0.06,,,
,-0.06,,,,,0.025,-0.02,-0.06,,,
,-0.06,,,,,0.025,-0.02,-0.06,,,
,-0.06,,,,,0.025,-0.02,-0.06,,,
,-0.06,,,,,0.025,-0.02,-0.06,,,
,-0.06,,,,,0.025,-0.02,-0.06,,,
,-0.06,,,,,0.026,-0.02,-0.06,,,
,-0.06,,,,,0.023,-0.02,-0.06,,,
,-0.06,,,,,0.02,-0.02,-0.06,,,
,-0.06,,,,,0.02,-0.02,-0.06,,,
,-0.06,,,,,0.02,-0.02,-0.06,,,
,-0.06,,,,,0.02,-0.02,-0.063,,,
,-0.06,,,,,0.02,-0.02,-0.066,,,
,-0.06,,,,,0.02,-0.019,-0.065,,,
,-0.06,,,,,0.02,-0.015,-0.065,,,
,-0.06,,,,,0.02,-0.015,-0.065,,,
,-0.06,,,,,0.02,-0.016,-0.065,,,
,-0.061,,,,,0.02,-0.013,-0.065,,,
,-0.059,,,,,0.02,-0.01,-0.065,,,
,-0.05,,,,,0.02,-0.01,-0.065,,,
,-0.046,,,,,0.02,-0.01,-0.065,,,
,-0.043,,,,,0.017,-0.007,-0.065,,,
,-0.036,,,,,0.015,-0.004,-0.065,,,
,-0.028,,,,,0.014,-0.005,-0.065,,,
,-0.025,,,,,0.01,-0.005,-0.065,,,
,-0.022,,,,,0.01,-0.001,-0.061,,,
,-0.011,,,,,0.011,0.001,-0.06,,,
,0.0,,,,,0.008,-0.001,-0.06,,,
,0.007,,,,,0.005,0.001,-0.06,,,
,0.015,,,,,0.005,0.005,-0.06,,,
,0.027,,,,,0.001,0.005,-0.056,,,
,0.036,,,,,-0.001,0.004,-0.055,,,
,0.045,,,,,0.001,0.007,-0.055,,,
,0.05,,,,,-0.001,0.01,-0.055,,,
,0.045,,,,,-0.005,0.01,-0.055,,,
,0.045,,,,,-0.005,0.01,-0.055,,,
,0.042,,,,,-0.008,0.013,-0.052,,,
,0.04,,,,,-0.011,0.016,-0.049,,,
,0.039,,,,,-0.01,0.015,-0.05,,,
,0.035,,,,,-0.01,0.015,-0.05,,,
,0.034,,,,,-0.014,0.016,-0.05,,,
,0.039,,,,,-0.016,0.009,-0.047,,,
,0.054,,,,,-0.015,0.003,-0.044,,,
,0.066,,,,,-0.016,-0.002,-0.045,,,
,0.06,,,,,-0.02,-0.01,-0.045,,,
,0.06,,,,,-0.024,-0.014,-0.045,,,
,0.057,,,,,-0.028,-0.021,-0.044,,,
,0.055,,,,,-0.033,-0.027,-0.047,,,
,0.054,,,,,-0.034,-0.031,-0.05,,,
,0.05,,,,,-0.03,-0.035,-0.05,,,
,0.05,,,,,-0.03,-0.035,-0.05,,,
,0.045,,,,,-0.027,-0.035,-0.05,,,
,0.036,,,,,-0.025,-0.035,-0.05,,,
,0.028,,,,,-0.024,-0.035,-0.05,,,
,0.02,,,,,-0.02,-0.035,-0.05,,,
,0.012,,,,,-0.02,-0.035,-0.05,,,
,0.003,,,,,-0.017,-0.035,-0.05,,,
,-0.002,,,,,-0.015,-0.035,-0.05,,,
,-0.007,,,,,-0.014,-0.035,-0.05,,,
,-0.015,,,,,-0.01,-0.035,-0.05,,,
,-0.023,,,,,-0.01,-0.035,-0.058,,,
,-0.031,,,,,-0.007,-0.035,-0.063,,,
,-0.039,,,,,-0.004,-0.035,-0.067,,,
,-0.047,,,,,-0.005,-0.035,-0.07,,,
,-0.055,,,,,-0.005,-0.035,-0.07,,,
,-0.063,,,,,-0.005,-0.035,-0.07,,,
,-0.069,,,,,-0.002,-0.035,-0.07,,,
,-0.07,,,,,0.001,-0.035,-0.07,,,
,-0.07,,,,,0.0,-0.035,-0.07,,,
,-0.07,,,,,0.0,-0.035,-0.07,,,
,-0.069,,,,,0.0,-0.035,-0.07,,,
,-0.076,,,,,0.003,-0.035,-0.07,,,
,-0.083,,,,,0.006,-0.035,-0.07,,,
,-0.086,,,,,0.005,-0.035,-0.07,,,
,-0.09,,,,,0.005,-0.035,-0.07,,,
,-0.09,,,,,0.005,-0.035,-0.074,,,
,-0.09,,,,,0.004,-0.035,-0.075,,,
,-0.09,,,,,0.007,-0.035,-0.077,,,
,-0.09,,,,,0.01,-0.035,-0.08,,,
,-0.09,,,,,0.01,-0.035,-0.08,,,
,-0.09,,,,,0.01,-0.035,-0.084,,,
,-0.09,,,,,0.009,-0.035,-0.085,,,
,-0.09,,,,,0.012,-0.035,-0.085,,,
,-0.09,,,,,0.015,-0.035,-0.085,,,
,-0.09,,,,,0.015,-0.035,-0.085,,,
,-0.094,,,,,0.015,-0.035,-0.085,,,
,-0.095,,,,,0.015,-0.035,-0.085,,,
,-0.095,,,,,0.015,-0.035,-0.085,,,
,-0.095,,,,,0.014,-0.035,-0.086,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.01,-0.035,-0.09,,,
,-0.095,,,,,0.009,-0.035,-0.09,,,
,-0.093,,,,,0.014,-0.033,-0.092,,,
,-0.087,,,,,0.013,-0.041,-0.082,,,
,-0.087,,,,,0.02,-0.024,-0.068,,,
,-0.11,,,,,0.055,0.045,-0.055,,,
,-0.158,,,,,0.087,0.103,0.006,,,
,-0.199,,,,,0.121,0.189,0.082,,,
,-0.23,,,,,0.159,0.286,0.158,,,
,-0.237,,,,,0.201,0.363,0.225,,,
,-0.21,,,,,0.235,0.43,0.28,,,
,-0.194,,,,,0.224,0.468,0.323,,,
,-0.13,,,,,0.213,0.414,0.301,,,
,-0.028,,,,,0.186,0.286,0.219,,,
,0.076,,,,,0.121,0.102,0.093,,,
,0.19,,,,,0.025,-0.155,-0.09,,,
,0.327,,,,,-0.096,-0.455,-0.319,,,
,0.444,,,,,-0.198,-0.697,-0.518,,,
,0.532,,,,,-0.279,-0.821,-0.61,,,
,0.609,,,,,-0.344,-0.872,-0.63,,,
,0.695,,,,,-0.4,-0.95,-0.685,,,
,0.801,,,,,-0.49,-1.089,-0.803,,,
,0.914,,,,,-0.587,-1.221,-0.922,,,
,1.008,,,,,-0.651,-1.322,-1.026,,,
,1.118,,,,,-0.691,-1.414,-1.133,,,
,1.225,,,,,-0.74,-1.515,-1.245,,,
,1.184,,,,,-0.769,-1.591,-1.327,,,
,1.081,,,,,-0.717,-1.557,-1.32,,,
,0.899,,,,,-0.605,-1.41,-1.219,,,
,0.648,,,,,-0.469,-1.21,-1.074,,,
,0.445,,,,,-0.33,-1.03,-0.96,,,
,0.343,,,,,-0.216,-0.907,-0.92,,,
,0.234,,,,,-0.113,-0.835,-0.894,,,
,0.11,,,,,-0.039,-0.771,-0.852,,,
,0.006,,,,,0.014,-0.687,-0.776,,,
,-0.075,,,,,0.065,-0.595,-0.67,,,
,-0.134,,,,,0.082,-0.516,-0.586,,,
,-0.167,,,,,0.099,-0.426,-0.494,,,
,-0.163,,,,,0.102,-0.341,-0.401,,,
,-0.14,,,,,0.087,-0.274,-0.329,,,
,-0.125,,,,,0.08,-0.215,-0.27,,,
,-0.117,,,,,0.073,-0.159,-0.215,,,
,-0.109,,,,,0.061,-0.104,-0.155,,,
,-0.103,,,,,0.051,-0.062,-0.113,,,
,-0.098,,,,,0.043,-0.032,-0.089,,,
,-0.09,,,,,0.035,-0.005,-0.065,,,
,-0.082,,,,,0.03,0.004,-0.056,,,
,-0.076,,,,,0.03,0.007,-0.049,,,
,-0.077,,,,,0.03,0.014,-0.043,,,
,-0.08,,,,,0.03,0.021,-0.039,,,
,-0.08,,,,,0.03,0.025,-0.03,,,
,-0.08,,,,,0.03,0.033,-0.022,,,
,-0.079,,,,,0.03,0.038,-0.017,,,
,-0.084,,,,,0.03,0.042,-0.013,,,
,-0.09,,,,,0.029,0.046,-0.009,,,
,-0.085,,,,,0.025,0.05,-0.005,,,
,-0.085,,,,,0.025,0.054,-0.001,,,
,-0.085,,,,,0.025,0.055,0.0,,,
,-0.085,,,,,0.025,0.057,0.001,,,
,-0.085,,,,,0.025,0.06,0.006,,,
,-0.085,,,,,0.025,0.06,0.01,,,
,-0.086,,,,,0.025,0.064,0.01,,,
,-0.082,,,,,0.026,0.065,0.012,,,
,-0.095,,,,,0.023,0.067,0.018,,,
,-0.112,,,,,0.02,0.07,0.02,,,
,-0.105,,,,,0.02,0.07,0.02,,,
,-0.1,,,,,0.02,0.07,0.024,,,
,-0.1,,,,,0.02,0.07,0.025,,,
,-0.098,,,,,0.02,0.07,0.025,,,
,-0.095,,,,,0.02,0.07,0.025,,,
,-0.095,,,,,0.02,0.07,0.025,,,
,-0.091,,,,,0.02,0.07,0.025,,,
,-0.086,,,,,0.02,0.071,0.025,,,
,-0.085,,,,,0.022,0.066,0.025,,,
,-0.084,,,,,0.034,0.07,0.034,,,
,-0.08,,,,,0.05,0.095,0.05,,,
,-0.08,,,,,0.047,0.096,0.055,,,
,-0.077,,,,,0.044,0.094,0.055,,,
,-0.074,,,,,0.045,0.095,0.055,,,
,-0.075,,,,,0.045,0.095,0.056,,,
,-0.075,,,,,0.045,0.095,0.06,,,
,-0.075,,,,,0.045,0.095,0.06,,,
,-0.072,,,,,0.045,0.095,0.059,,,
,-0.069,,,,,0.045,0.095,0.062,,,
,-0.07,,,,,0.045,0.095,0.065,,,
,-0.07,,,,,0.045,0.095,0.065,,,
,-0.07,,,,,0.045,0.095,0.069,,,
,-0.067,,,,,0.045,0.095,0.07,,,
,-0.064,,,,,0.045,0.095,0.07,,,
,-0.065,,,,,0.045,0.095,0.07,,,
,-0.065,,,,,0.045,0.095,0.07,,,
,-0.065,,,,,0.045,0.095,0.07,,,
,-0.066,,,,,0.045,0.095,0.07,,,
,-0.063,,,,,0.045,0.097,0.07,,,
,-0.06,,,,,0.045,0.101,0.07,,,
,-0.06,,,,,0.045,0.105,0.07,,,
,-0.06,,,,,0.045,0.109,0.073,,,
,-0.061,,,,,0.045,0.114,0.084,,,
,-0.058,,,,,0.045,0.115,0.093,,,
,-0.055,,,,,0.045,0.116,0.096,,,
,-0.055,,,,,0.045,0.12,0.1,,,
,-0.055,,,,,0.045,0.119,0.103,,,
,-0.055,,,,,0.046,0.132,0.117,,,
,-0.055,,,,,0.043,0.144,0.129,,,
,-0.054,,,,,0.04,0.145,0.131,,,
,-0.05,,,,,0.04,0.145,0.135,,,
,-0.05,,,,,0.036,0.145,0.14,,,
,-0.047,,,,,0.035,0.145,0.14,,,
,-0.045,,,,,0.033,0.145,0.142,,,
,-0.044,,,,,0.03,0.146,0.145,,,
,-0.04,,,,,0.03,0.15,0.145,,,
,-0.04,,,,,0.026,0.15,0.149,,,
,-0.041,,,,,0.024,0.15,0.15,,,
,-0.038,,,,,0.026,0.15,0.152,,,
,-0.035,,,,,0.024,0.15,0.156,,,
,-0.035,,,,,0.02,0.15,0.16,,,
,-0.031,,,,,0.02,0.158,0.168,,,
,-0.03,,,,,0.017,0.163,0.175,,,
,-0.028,,,,,0.015,0.169,0.186,,,
,-0.024,,,,,0.014,0.176,0.196,,,
,-0.025,,,,,0.01,0.18,0.2,,,
,-0.025,,,,,0.01,0.184,0.213,,,
,-0.022,,,,,0.007,0.188,0.217,,,
,-0.017,,,,,0.004,0.193,0.213,,,
,-0.015,,,,,0.005,0.195,0.217,,,
,-0.015,,,,,0.005,0.195,0.23,,,
,-0.011,,,,,0.001,0.206,0.237,,,
,-0.01,,,,,0.0,0.22,0.255,,,
,-0.009,,,,,-0.002,0.228,0.27,,,
,-0.004,,,,,-0.005,0.23,0.269,,,
,0.0,,,,,-0.005,0.23,0.27,,,
,0.0,,,,,-0.009,0.234,0.282,,,
,0.003,,,,,-0.01,0.235,0.292,,,
,0.005,,,,,-0.012,0.237,0.298,,,
,0.006,,,,,-0.016,0.241,0.3,,,
,0.015,,,,,-0.015,0.245,0.305,,,
,0.024,,,,,-0.014,0.257,0.325,,,
,0.028,,,,,-0.018,0.264,0.341,,,
,0.033,,,,,-0.02,0.267,0.347,,,
,0.042,,,,,-0.021,0.271,0.351,,,
,0.05,,,,,-0.025,0.275,0.355,,,
,0.054,,,,,-0.025,0.274,0.358,,,
,0.061,,,,,-0.028,0.281,0.372,,,
,0.067,,,,,-0.03,0.288,0.385,,,
,0.072,,,,,-0.031,0.291,0.391,,,
,0.075,,,,,-0.035,0.295,0.395,,,
,0.069,,,,,-0.036,0.295,0.397,,,
,0.085,,,,,-0.033,0.298,0.416,,,
,0.098,,,,,-0.042,0.301,0.426,,,
,0.093,,,,,-0.058,0.299,0.419,,,
,0.095,,,,,-0.06,0.295,0.42,,,
,0.116,,,,,-0.06,0.295,0.421,,,
,0.125,,,,,-0.063,0.295,0.417,,,
,0.126,,,,,-0.065,0.295,0.415,,,
,0.133,,,,,-0.066,0.295,0.415,,,
,0.145,,,,,-0.07,0.295,0.415,,,
,0.154,,,,,-0.07,0.295,0.415,,,
,0.158,,,,,-0.073,0.295,0.412,,,
,0.162,,,,,-0.076,0.295,0.409,,,
,0.165,,,,,-0.075,0.295,0.41,,,
,0.165,,,,,-0.075,0.295,0.41,,,
,0.165,,,,,-0.079,0.296,0.406,,,
,0.165,,,,,-0.08,0.289,0.405,,,
,0.165,,,,,-0.08,0.283,0.405,,,
,0.165,,,,,-0.079,0.278,0.406,,,
,0.165,,,,,-0.075,0.27,0.405,,,
,0.165,,,,,-0.075,0.266,0.393,,,
,0.165,,,,,-0.072,0.259,0.383,,,
,0.165,,,,,-0.069,0.252,0.376,,,
,0.165,,,,,-0.07,0.248,0.368,,,
,0.165,,,,,-0.07,0.235,0.36,,,
,0.161,,,,,-0.066,0.227,0.352,,,
,0.157,,,,,-0.065,0.216,0.345,,,
,0.153,,,,,-0.063,0.206,0.333,,,
,0.149,,,,,-0.059,0.197,0.316,,,
,0.145,,,,,-0.06,0.185,0.3,,,
,0.141,,,,,-0.061,0.177,0.284,,,
,0.138,,,,,-0.057,0.169,0.268,,,
,0.131,,,,,-0.055,0.161,0.252,,,
,0.124,,,,,-0.054,0.153,0.236,,,
,0.12,,,,,-0.05,0.145,0.22,,,
,0.116,,,,,-0.05,0.137,0.204,,,
,0.112,,,,,-0.051,0.126,0.188,,,
,0.108,,,,,-0.048,0.113,0.172,,,
,0.104,,,,,-0.044,0.103,0.156,,,
,0.1,,,,,-0.045,0.095,0.14,,,
,0.088,,,,,-0.046,0.083,0.124,,,
,0.078,,,,,-0.039,0.071,0.108,,,
,0.072,,,,,-0.032,0.06,0.093,,,
,0.062,,,,,-0.029,0.054,0.083,,,
,0.05,,,,,-0.025,0.05,0.075,,,
,0.042,,,,,-0.021,0.046,0.067,,,
,0.034,,,,,-0.017,0.042,0.056,,,
,0.026,,,,,-0.013,0.038,0.045,,,
,0.019,,,,,-0.009,0.034,0.038,,,
,0.015,,,,,-0.005,0.03,0.03,,,
,0.011,,,,,-0.005,0.026,0.022,,,
,0.007,,,,,-0.005,0.022,0.017,,,
,0.003,,,,,-0.005,0.018,0.011,,,
,-0.001,,,,,-0.005,0.014,0.004,,,
,-0.005,,,,,-0.005,0.01,0.0,,,
,-0.009,,,,,-0.001,0.006,-0.008,,,
,-0.014,,,,,0.0,0.005,-0.013,,,
,-0.015,,,,,0.0,0.004,-0.017,,,
,-0.016,,,,,0.0,-0.001,-0.02,,,
,-0.02,,,,,0.0,-0.005,-0.02,,,
,-0.02,,,,,0.0,-0.009,-0.024,,,
,-0.023,,,,,-0.001,-0.014,-0.025,,,
,-0.025,,,,,0.002,-0.015,-0.027,,,
,-0.025,,,,,0.005,-0.016,-0.031,,,
,-0.03,,,,,0.005,-0.025,-0.03,,,
,-0.035,,,,,0.005,-0.029,-0.029,,,
,-0.035,,,,,0.005,-0.033,-0.033,,,
,-0.037,,,,,0.005,-0.038,-0.035,,,
,-0.04,,,,,0.006,-0.04,-0.036,,,
,-0.04,,,,,0.01,-0.035,-0.04,,,
,-0.044,,,,,0.01,-0.035,-0.04,,,
,-0.046,,,,,0.01,-0.035,-0.043,,,
,-0.043,,,,,0.01,-0.035,-0.045,,,
,-0.04,,,,,0.01,-0.035,-0.045,,,
,-0.04,,,,,0.01,-0.035,-0.045,,,
,-0.04,,,,,0.01,-0.035,-0.041,,,
,-0.037,,,,,0.01,-0.036,-0.04,,,
,-0.035,,,,,0.01,-0.033,-0.04,,,
,-0.035,,,,,0.01,-0.03,-0.04,,,
,-0.035,,,,,0.01,-0.03,-0.04,,,
,-0.035,,,,,0.01,-0.03,-0.04,,,
,-0.032,,,,,0.01,-0.03,-0.037,,,
,-0.029,,,,,0.01,-0.03,-0.034,,,
,-0.03,,,,,0.01,-0.03,-0.035,,,
,-0.03,,,,,0.01,-0.03,-0.035,,,
,-0.03,,,,,0.01,-0.03,-0.035,,,
,-0.027,,,,,0.01,-0.027,-0.035,,,
,-0.024,,,,,0.01,-0.024,-0.035,,,
,-0.025,,,,,0.01,-0.025,-0.034,,,
,-0.025,,,,,0.01,-0.025,-0.03,,,
,-0.021,,,,,0.01,-0.025,-0.03,,,
,-0.02,,,,,0.01,-0.025,-0.03,,,
,-0.02,,,,,0.01,-0.025,-0.03,,,
,-0.02,,,,,0.01,-0.025,-0.03,,,
,-0.02,,,,,0.01,-0.025,-0.03,,,
,-0.016,,,,,0.01,-0.025,-0.026,,,
,-0.015,,,,,0.01,-0.022,-0.025,,,
,-0.015,,,,,0.01,-0.019,-0.025,,,
,-0.015,,,,,0.01,-0.02,-0.025,,,
,-0.015,,,,,0.01,-0.02,-0.025,,,
,-0.019,,,,,0.01,-0.016,-0.025,,,
,-0.02,,,,,0.01,-0.015,-0.026,,,
,-0.02,,,,,0.01,-0.015,-0.023,,,
,-0.02,,,,,0.011,-0.015,-0.02,,,
,-0.02,,,,,0.015,-0.015,-0.02,,,
,-0.024,,,,,0.015,-0.011,-0.02,,,
,-0.025,,,,,0.018,-0.01,-0.02,,,
,-0.025,,,,,0.021,-0.01,-0.02,,,
,-0.025,,,,,0.02,-0.01,-0.02,,,
,-0.025,,,,,0.02,-0.01,-0.02,,,
,-0.025,,,,,0.024,-0.006,-0.02,,,
,-0.028,,,,,0.025,-0.004,-0.017,,,
,-0.031,,,,,0.027,-0.006,-0.014,,,
,-0.03,,,,,0.03,-0.004,-0.015,,,
,-0.03,,,,,0.03,0.0,-0.015,,,
,-0.03,,,,,0.03,0.0,-0.015,,,
,-0.031,,,,,0.027,0.0,-0.015,,,
,-0.028,,,,,0.024,0.0,-0.015,,,
,-0.025,,,,,0.025,0.001,-0.015,,,
,-0.025,,,,,0.025,0.005,-0.015,,,
,-0.025,,,,,0.025,0.005,-0.011,,,
,-0.025,,,,,0.025,0.005,-0.01,,,
,-0.025,,,,,0.025,0.005,-0.01,,,
,-0.025,,,,,0.025,0.004,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.025,0.0,-0.01,,,
,-0.025,,,,,0.021,0.0,-0.014,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.015,,,
,-0.025,,,,,0.02,0.0,-0.016,,,
,-0.025,,,,,0.02,0.0,-0.02,,,
,-0.021,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,0.0,-0.02,,,
,-0.02,,,,,0.02,-0.003,-0.02,,,
,-0.02,,,,,0.02,-0.006,-0.02,,,
,-0.02,,,,,0.02,-0.005,-0.02,,,
,-0.02,,,,,0.02,-0.005,-0.02,,,
,-0.02,,,,,0.02,-0.005,-0.02,,,
,-0.02,,,,,0.02,-0.005,-0.019,,,
,-0.02,,,,,0.02,-0.005,-0.022,,,
,-0.029,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.005,-0.025,,,
,-0.046,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.005,-0.025,,,
,-0.045,,,,,0.02,-0.009,-0.025,,,
,-0.045,,,,,0.02,-0.01,-0.025,,,
,-0.045,,,,,0.02,-0.01,-0.025,,,
,-0.045,,,,,0.02,-0.01,-0.025,,,
,-0.045,,,,,0.02,-0.01,-0.025,,,
,-0.045,,,,,0.02,-0.01,-0.025,,,
,-0.045,,,,,0.017,-0.01,-0.025,,,
,-0.045,,,,,0.014,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
