I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.074,,0.014,0.084,-0.097,,,,,,
,-0.075,,0.015,0.083,-0.096,,,,,,
,-0.075,,0.016,0.08,-0.096,,,,,,
,-0.074,,0.015,0.08,-0.096,,,,,,
,-0.074,,0.012,0.086,-0.098,,,,,,
,-0.075,,0.008,0.096,-0.103,,,,,,
,-0.075,,0.003,0.106,-0.109,,,,,,
,-0.074,,0.001,0.11,-0.111,,,,,,
,-0.074,,0.002,0.107,-0.109,,,,,,
,-0.075,,0.005,0.101,-0.106,,,,,,
,-0.075,,0.007,0.098,-0.104,,,,,,
,-0.074,,0.008,0.098,-0.105,,,,,,
,-0.074,,0.007,0.098,-0.105,,,,,,
,-0.074,,0.008,0.097,-0.104,,,,,,
,-0.074,,0.008,0.097,-0.104,,,,,,
,-0.075,,0.008,0.096,-0.103,,,,,,
,-0.075,,0.008,0.095,-0.102,,,,,,
,-0.074,,0.011,0.091,-0.1,,,,,,
,-0.074,,0.012,0.088,-0.099,,,,,,
,-0.074,,0.013,0.088,-0.1,,,,,,
,-0.075,,0.011,0.09,-0.101,,,,,,
,-0.075,,0.011,0.09,-0.101,,,,,,
,-0.074,,0.014,0.085,-0.098,,,,,,
,-0.074,,0.017,0.078,-0.095,,,,,,
,-0.075,,0.017,0.078,-0.095,,,,,,
,-0.075,,0.012,0.088,-0.099,,,,,,
,-0.074,,0.004,0.104,-0.107,,,,,,
,-0.074,,0.0,0.115,-0.112,,,,,,
,-0.075,,0.0,0.115,-0.113,,,,,,
,-0.075,,0.002,0.109,-0.11,,,,,,
,-0.074,,0.004,0.105,-0.108,,,,,,
,-0.074,,0.004,0.104,-0.107,,,,,,
,-0.075,,0.005,0.103,-0.106,,,,,,
,-0.075,,0.006,0.101,-0.106,,,,,,
,-0.074,,0.007,0.098,-0.105,,,,,,
,-0.074,,0.008,0.096,-0.104,,,,,,
,-0.075,,0.009,0.095,-0.103,,,,,,
,-0.075,,0.009,0.093,-0.101,,,,,,
,-0.074,,0.01,0.09,-0.1,,,,,,
,-0.074,,0.012,0.088,-0.099,,,,,,
,-0.075,,0.014,0.087,-0.1,,,,,,
,-0.077,,0.017,0.084,-0.1,,,,,,
,-0.079,,0.02,0.079,-0.099,,,,,,
,-0.08,,0.022,0.075,-0.098,,,,,,
,-0.079,,0.022,0.076,-0.098,,,,,,
,-0.079,,0.017,0.085,-0.102,,,,,,
,-0.08,,0.01,0.1,-0.109,,,,,,
,-0.08,,0.004,0.113,-0.115,,,,,,
,-0.079,,0.003,0.113,-0.116,,,,,,
,-0.079,,0.009,0.101,-0.11,,,,,,
,-0.08,,0.016,0.086,-0.103,,,,,,
,-0.08,,0.022,0.074,-0.097,,,,,,
,-0.079,,0.026,0.067,-0.093,,,,,,
,-0.079,,0.029,0.061,-0.09,,,,,,
,-0.079,,0.033,0.053,-0.086,,,,,,
,-0.08,,0.039,0.042,-0.08,,,,,,
,-0.082,,0.046,0.029,-0.075,,,,,,
,-0.083,,0.049,0.025,-0.074,,,,,,
,-0.085,,0.044,0.039,-0.082,,,,,,
,-0.085,,0.03,0.067,-0.097,,,,,,
,-0.084,,0.018,0.092,-0.109,,,,,,
,-0.084,,0.013,0.1,-0.113,,,,,,
,-0.084,,0.017,0.092,-0.109,,,,,,
,-0.085,,0.021,0.085,-0.105,,,,,,
,-0.085,,0.021,0.086,-0.105,,,,,,
,-0.084,,0.019,0.089,-0.107,,,,,,
,-0.084,,0.02,0.087,-0.107,,,,,,
,-0.085,,0.022,0.083,-0.105,,,,,,
,-0.085,,0.023,0.082,-0.104,,,,,,
,-0.084,,0.022,0.084,-0.105,,,,,,
,-0.084,,0.022,0.083,-0.105,,,,,,
,-0.086,,0.025,0.079,-0.104,,,,,,
,-0.088,,0.028,0.076,-0.104,,,,,,
,-0.089,,0.029,0.075,-0.105,,,,,,
,-0.09,,0.029,0.075,-0.105,,,,,,
,-0.089,,0.03,0.074,-0.104,,,,,,
,-0.089,,0.03,0.073,-0.104,,,,,,
,-0.09,,0.031,0.072,-0.103,,,,,,
,-0.09,,0.032,0.07,-0.102,,,,,,
,-0.089,,0.033,0.069,-0.101,,,,,,
,-0.089,,0.033,0.069,-0.101,,,,,,
,-0.09,,0.032,0.07,-0.102,,,,,,
,-0.09,,0.033,0.069,-0.102,,,,,,
,-0.089,,0.035,0.064,-0.099,,,,,,
,-0.089,,0.037,0.06,-0.097,,,,,,
,-0.09,,0.037,0.061,-0.097,,,,,,
,-0.09,,0.031,0.071,-0.103,,,,,,
,-0.089,,0.022,0.089,-0.112,,,,,,
,-0.089,,0.014,0.106,-0.12,,,,,,
,-0.09,,0.01,0.113,-0.124,,,,,,
,-0.09,,0.012,0.11,-0.122,,,,,,
,-0.089,,0.015,0.103,-0.119,,,,,,
,-0.089,,0.017,0.1,-0.117,,,,,,
,-0.09,,0.017,0.1,-0.117,,,,,,
,-0.09,,0.018,0.099,-0.116,,,,,,
,-0.089,,0.019,0.096,-0.115,,,,,,
,-0.089,,0.02,0.093,-0.114,,,,,,
,-0.09,,0.021,0.092,-0.113,,,,,,
,-0.09,,0.021,0.091,-0.113,,,,,,
,-0.089,,0.023,0.088,-0.111,,,,,,
,-0.089,,0.024,0.086,-0.11,,,,,,
,-0.089,,0.024,0.085,-0.11,,,,,,
,-0.09,,0.025,0.084,-0.109,,,,,,
,-0.09,,0.026,0.082,-0.108,,,,,,
,-0.089,,0.029,0.077,-0.105,,,,,,
,-0.089,,0.03,0.073,-0.104,,,,,,
,-0.09,,0.03,0.075,-0.105,,,,,,
,-0.09,,0.025,0.085,-0.109,,,,,,
,-0.089,,0.017,0.1,-0.117,,,,,,
,-0.089,,0.012,0.111,-0.122,,,,,,
,-0.09,,0.011,0.111,-0.123,,,,,,
,-0.09,,0.014,0.106,-0.12,,,,,,
,-0.089,,0.016,0.101,-0.118,,,,,,
,-0.089,,0.017,0.101,-0.117,,,,,,
,-0.09,,0.018,0.1,-0.116,,,,,,
,-0.09,,0.018,0.098,-0.116,,,,,,
,-0.089,,0.019,0.095,-0.115,,,,,,
,-0.089,,0.02,0.093,-0.114,,,,,,
,-0.09,,0.021,0.092,-0.113,,,,,,
,-0.09,,0.023,0.09,-0.111,,,,,,
,-0.089,,0.024,0.087,-0.11,,,,,,
,-0.089,,0.024,0.085,-0.109,,,,,,
,-0.09,,0.025,0.084,-0.109,,,,,,
,-0.09,,0.025,0.083,-0.109,,,,,,
,-0.089,,0.028,0.079,-0.106,,,,,,
,-0.089,,0.031,0.073,-0.103,,,,,,
,-0.09,,0.031,0.071,-0.103,,,,,,
,-0.09,,0.027,0.081,-0.108,,,,,,
,-0.089,,0.017,0.101,-0.117,,,,,,
,-0.089,,0.009,0.117,-0.125,,,,,,
,-0.09,,0.008,0.116,-0.126,,,,,,
,-0.09,,0.017,0.1,-0.118,,,,,,
,-0.089,,0.027,0.08,-0.107,,,,,,
,-0.089,,0.034,0.065,-0.1,,,,,,
,-0.09,,0.038,0.057,-0.096,,,,,,
,-0.09,,0.041,0.052,-0.093,,,,,,
,-0.089,,0.044,0.045,-0.09,,,,,,
,-0.089,,0.048,0.037,-0.085,,,,,,
,-0.09,,0.053,0.029,-0.081,,,,,,
,-0.09,,0.054,0.027,-0.081,,,,,,
,-0.089,,0.047,0.04,-0.087,,,,,,
,-0.089,,0.034,0.066,-0.099,,,,,,
,-0.089,,0.022,0.089,-0.111,,,,,,
,-0.091,,0.021,0.096,-0.116,,,,,,
,-0.093,,0.028,0.085,-0.113,,,,,,
,-0.095,,0.037,0.07,-0.106,,,,,,
,-0.096,,0.041,0.063,-0.103,,,,,,
,-0.095,,0.037,0.068,-0.105,,,,,,
,-0.094,,0.028,0.085,-0.113,,,,,,
,-0.094,,0.018,0.106,-0.124,,,,,,
,-0.095,,0.013,0.118,-0.13,,,,,,
,-0.097,,0.018,0.11,-0.128,,,,,,
,-0.099,,0.03,0.09,-0.119,,,,,,
,-0.1,,0.039,0.072,-0.111,,,,,,
,-0.1,,0.043,0.064,-0.107,,,,,,
,-0.099,,0.044,0.06,-0.105,,,,,,
,-0.099,,0.047,0.054,-0.102,,,,,,
,-0.1,,0.052,0.046,-0.097,,,,,,
,-0.1,,0.056,0.038,-0.093,,,,,,
,-0.099,,0.059,0.033,-0.091,,,,,,
,-0.099,,0.056,0.036,-0.093,,,,,,
,-0.1,,0.048,0.052,-0.101,,,,,,
,-0.099,,0.037,0.075,-0.112,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.1,,0.028,0.093,-0.121,,,,,,
,-0.099,,0.029,0.088,-0.12,,,,,,
,-0.099,,0.03,0.087,-0.119,,,,,,
,-0.1,,0.029,0.09,-0.12,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.099,,0.03,0.089,-0.119,,,,,,
,-0.099,,0.03,0.088,-0.119,,,,,,
,-0.1,,0.029,0.09,-0.12,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.099,,0.03,0.089,-0.119,,,,,,
,-0.099,,0.03,0.088,-0.119,,,,,,
,-0.1,,0.029,0.09,-0.12,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.099,,0.03,0.089,-0.119,,,,,,
,-0.099,,0.03,0.089,-0.119,,,,,,
,-0.1,,0.029,0.09,-0.12,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.099,,0.03,0.089,-0.119,,,,,,
,-0.099,,0.03,0.088,-0.119,,,,,,
,-0.1,,0.03,0.09,-0.12,,,,,,
,-0.1,,0.03,0.091,-0.12,,,,,,
,-0.1,,0.031,0.088,-0.118,,,,,,
,-0.099,,0.035,0.08,-0.114,,,,,,
,-0.099,,0.037,0.075,-0.112,,,,,,
,-0.1,,0.035,0.079,-0.114,,,,,,
,-0.1,,0.026,0.097,-0.123,,,,,,
,-0.099,,0.015,0.119,-0.134,,,,,,
,-0.099,,0.01,0.13,-0.139,,,,,,
,-0.1,,0.013,0.123,-0.136,,,,,,
,-0.1,,0.022,0.105,-0.127,,,,,,
,-0.099,,0.031,0.087,-0.118,,,,,,
,-0.099,,0.036,0.076,-0.113,,,,,,
,-0.1,,0.04,0.069,-0.109,,,,,,
,-0.1,,0.043,0.062,-0.106,,,,,,
,-0.099,,0.048,0.053,-0.101,,,,,,
,-0.099,,0.054,0.04,-0.095,,,,,,
,-0.1,,0.059,0.03,-0.09,,,,,,
,-0.1,,0.059,0.032,-0.09,,,,,,
,-0.099,,0.049,0.051,-0.1,,,,,,
,-0.099,,0.035,0.079,-0.114,,,,,,
,-0.1,,0.026,0.096,-0.123,,,,,,
,-0.1,,0.027,0.094,-0.122,,,,,,
,-0.099,,0.033,0.083,-0.116,,,,,,
,-0.099,,0.036,0.077,-0.113,,,,,,
,-0.1,,0.034,0.081,-0.115,,,,,,
,-0.1,,0.029,0.091,-0.12,,,,,,
,-0.099,,0.023,0.103,-0.125,,,,,,
,-0.099,,0.018,0.112,-0.13,,,,,,
,-0.1,,0.018,0.112,-0.131,,,,,,
,-0.1,,0.024,0.101,-0.126,,,,,,
,-0.099,,0.031,0.086,-0.117,,,,,,
,-0.097,,0.036,0.075,-0.11,,,,,,
,-0.095,,0.037,0.07,-0.106,,,,,,
,-0.094,,0.038,0.066,-0.103,,,,,,
,-0.095,,0.041,0.059,-0.1,,,,,,
,-0.094,,0.045,0.05,-0.095,,,,,,
,-0.092,,0.049,0.041,-0.089,,,,,,
,-0.09,,0.048,0.038,-0.086,,,,,,
,-0.088,,0.042,0.048,-0.091,,,,,,
,-0.088,,0.03,0.072,-0.102,,,,,,
,-0.089,,0.019,0.094,-0.114,,,,,,
,-0.091,,0.016,0.102,-0.119,,,,,,
,-0.091,,0.02,0.094,-0.115,,,,,,
,-0.089,,0.024,0.085,-0.108,,,,,,
,-0.087,,0.024,0.083,-0.106,,,,,,
,-0.085,,0.02,0.089,-0.107,,,,,,
,-0.085,,0.014,0.098,-0.112,,,,,,
,-0.085,,0.009,0.109,-0.117,,,,,,
,-0.084,,0.004,0.118,-0.121,,,,,,
,-0.082,,0.002,0.119,-0.121,,,,,,
,-0.08,,0.004,0.112,-0.116,,,,,,
,-0.079,,0.006,0.105,-0.112,,,,,,
,-0.079,,0.007,0.105,-0.111,,,,,,
,-0.08,,0.007,0.106,-0.112,,,,,,
,-0.081,,0.009,0.103,-0.111,,,,,,
,-0.08,,0.01,0.099,-0.109,,,,,,
,-0.078,,0.01,0.098,-0.108,,,,,,
,-0.076,,0.007,0.1,-0.107,,,,,,
,-0.075,,0.007,0.098,-0.105,,,,,,
,-0.074,,0.009,0.094,-0.102,,,,,,
,-0.075,,0.01,0.092,-0.101,,,,,,
,-0.074,,0.009,0.094,-0.102,,,,,,
,-0.072,,0.007,0.094,-0.101,,,,,,
,-0.069,,0.008,0.088,-0.096,,,,,,
,-0.068,,0.011,0.081,-0.092,,,,,,
,-0.069,,0.013,0.079,-0.091,,,,,,
,-0.07,,0.009,0.086,-0.095,,,,,,
,-0.071,,0.002,0.101,-0.102,,,,,,
,-0.07,,-0.005,0.116,-0.11,,,,,,
,-0.068,,-0.007,0.12,-0.111,,,,,,
,-0.066,,-0.003,0.108,-0.103,,,,,,
,-0.064,,0.005,0.087,-0.092,,,,,,
,-0.064,,0.012,0.072,-0.083,,,,,,
,-0.065,,0.016,0.065,-0.08,,,,,,
,-0.066,,0.018,0.063,-0.08,,,,,,
,-0.065,,0.017,0.064,-0.08,,,,,,
,-0.064,,0.015,0.066,-0.08,,,,,,
,-0.061,,0.01,0.071,-0.08,,,,,,
,-0.057,,0.006,0.074,-0.079,,,,,,
,-0.052,,0.002,0.073,-0.075,,,,,,
,-0.048,,0.0,0.074,-0.072,,,,,,
,-0.044,,-0.005,0.077,-0.071,,,,,,
,-0.042,,-0.008,0.082,-0.072,,,,,,
,-0.041,,-0.01,0.083,-0.072,,,,,,
,-0.038,,-0.012,0.085,-0.07,,,,,,
,-0.035,,-0.016,0.087,-0.069,,,,,,
,-0.03,,-0.021,0.09,-0.067,,,,,,
,-0.025,,-0.026,0.092,-0.065,,,,,,
,-0.021,,-0.029,0.093,-0.063,,,,,,
,-0.019,,-0.031,0.094,-0.061,,,,,,
,-0.017,,-0.032,0.092,-0.059,,,,,,
,-0.015,,-0.031,0.089,-0.056,,,,,,
,-0.012,,-0.032,0.085,-0.051,,,,,,
,-0.008,,-0.035,0.083,-0.047,,,,,,
,-0.004,,-0.037,0.084,-0.045,,,,,,
,-0.002,,-0.038,0.082,-0.042,,,,,,
,0.0,,-0.039,0.08,-0.04,,,,,,
,0.001,,-0.039,0.077,-0.038,,,,,,
,0.003,,-0.04,0.075,-0.035,,,,,,
,0.005,,-0.04,0.072,-0.031,,,,,,
,0.006,,-0.039,0.067,-0.028,,,,,,
,0.008,,-0.039,0.065,-0.025,,,,,,
,0.011,,-0.04,0.065,-0.024,,,,,,
,0.013,,-0.041,0.065,-0.022,,,,,,
,0.014,,-0.041,0.062,-0.019,,,,,,
,0.015,,-0.04,0.057,-0.016,,,,,,
,0.018,,-0.042,0.056,-0.014,,,,,,
,0.021,,-0.049,0.066,-0.016,,,,,,
,0.026,,-0.061,0.083,-0.021,,,,,,
,0.033,,-0.074,0.099,-0.024,,,,,,
,0.041,,-0.082,0.102,-0.019,,,,,,
,0.05,,-0.083,0.09,-0.007,,,,,,
,0.056,,-0.078,0.072,0.004,,,,,,
,0.059,,-0.074,0.06,0.013,,,,,,
,0.063,,-0.074,0.054,0.019,,,,,,
,0.07,,-0.078,0.05,0.027,,,,,,
,0.08,,-0.082,0.043,0.037,,,,,,
,0.085,,-0.081,0.033,0.046,,,,,,
,0.083,,-0.074,0.021,0.051,,,,,,
,0.077,,-0.063,0.01,0.051,,,,,,
,0.071,,-0.057,0.008,0.048,,,,,,
,0.068,,-0.059,0.018,0.041,,,,,,
,0.065,,-0.067,0.037,0.03,,,,,,
,0.061,,-0.073,0.054,0.018,,,,,,
,0.057,,-0.075,0.063,0.01,,,,,,
,0.053,,-0.072,0.065,0.006,,,,,,
,0.049,,-0.069,0.064,0.004,,,,,,
,0.045,,-0.067,0.068,0.0,,,,,,
,0.041,,-0.069,0.078,-0.008,,,,,,
,0.037,,-0.074,0.092,-0.018,,,,,,
,0.034,,-0.077,0.103,-0.026,,,,,,
,0.032,,-0.077,0.106,-0.028,,,,,,
,0.03,,-0.073,0.101,-0.027,,,,,,
,0.027,,-0.068,0.096,-0.027,,,,,,
,0.023,,-0.065,0.095,-0.029,,,,,,
,0.018,,-0.061,0.095,-0.033,,,,,,
,0.014,,-0.056,0.093,-0.034,,,,,,
,0.011,,-0.052,0.09,-0.035,,,,,,
,0.008,,-0.05,0.088,-0.037,,,,,,
,0.006,,-0.049,0.088,-0.039,,,,,,
,0.004,,-0.047,0.087,-0.04,,,,,,
,0.002,,-0.043,0.084,-0.041,,,,,,
,-0.002,,-0.039,0.083,-0.043,,,,,,
,-0.007,,-0.034,0.082,-0.046,,,,,,
,-0.012,,-0.029,0.08,-0.048,,,,,,
,-0.014,,-0.026,0.077,-0.049,,,,,,
,-0.015,,-0.025,0.077,-0.05,,,,,,
,-0.018,,-0.026,0.081,-0.053,,,,,,
,-0.023,,-0.026,0.089,-0.061,,,,,,
,-0.031,,-0.025,0.099,-0.072,,,,,,
,-0.041,,-0.021,0.106,-0.084,,,,,,
,-0.053,,-0.013,0.107,-0.093,,,,,,
,-0.061,,-0.003,0.099,-0.095,,,,,,
,-0.065,,0.004,0.091,-0.094,,,,,,
,-0.067,,0.007,0.086,-0.093,,,,,,
,-0.069,,0.009,0.085,-0.094,,,,,,
,-0.074,,0.013,0.084,-0.096,,,,,,
,-0.079,,0.019,0.08,-0.099,,,,,,
,-0.084,,0.025,0.076,-0.101,,,,,,
,-0.088,,0.029,0.074,-0.103,,,,,,
,-0.089,,0.031,0.072,-0.102,,,,,,
,-0.089,,0.034,0.067,-0.1,,,,,,
,-0.089,,0.035,0.064,-0.099,,,,,,
,-0.09,,0.034,0.065,-0.1,,,,,,
,-0.09,,0.034,0.066,-0.101,,,,,,
,-0.09,,0.034,0.066,-0.101,,,,,,
,-0.089,,0.036,0.062,-0.098,,,,,,
,-0.089,,0.037,0.059,-0.096,,,,,,
,-0.09,,0.034,0.064,-0.099,,,,,,
,-0.09,,0.028,0.08,-0.108,,,,,,
,-0.092,,0.02,0.098,-0.118,,,,,,
,-0.095,,0.018,0.108,-0.125,,,,,,
,-0.098,,0.023,0.101,-0.124,,,,,,
,-0.099,,0.032,0.084,-0.117,,,,,,
,-0.099,,0.04,0.068,-0.109,,,,,,
,-0.099,,0.045,0.059,-0.104,,,,,,
,-0.1,,0.048,0.054,-0.102,,,,,,
,-0.102,,0.052,0.049,-0.1,,,,,,
,-0.104,,0.058,0.04,-0.097,,,,,,
,-0.106,,0.065,0.028,-0.092,,,,,,
,-0.108,,0.072,0.018,-0.089,,,,,,
,-0.11,,0.072,0.021,-0.093,,,,,,
,-0.112,,0.062,0.044,-0.106,,,,,,
,-0.114,,0.048,0.075,-0.123,,,,,,
,-0.115,,0.039,0.094,-0.133,,,,,,
,-0.115,,0.04,0.092,-0.132,,,,,,
,-0.115,,0.045,0.082,-0.126,,,,,,
,-0.116,,0.048,0.077,-0.126,,,,,,
,-0.119,,0.049,0.08,-0.129,,,,,,
,-0.12,,0.049,0.081,-0.131,,,,,,
,-0.12,,0.05,0.079,-0.13,,,,,,
,-0.12,,0.05,0.078,-0.129,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.049,0.081,-0.13,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.119,,0.05,0.078,-0.129,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.049,0.081,-0.13,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.119,,0.05,0.078,-0.129,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.119,,0.05,0.079,-0.129,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.12,,0.05,0.08,-0.13,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.119,,0.049,0.079,-0.129,,,,,,
,-0.12,,0.049,0.08,-0.13,,,,,,
,-0.12,,0.049,0.081,-0.13,,,,,,
,-0.119,,0.049,0.08,-0.129,,,,,,
,-0.12,,0.051,0.076,-0.128,,,,,,
,-0.121,,0.052,0.075,-0.128,,,,,,
,-0.12,,0.046,0.086,-0.132,,,,,,
,-0.117,,0.035,0.104,-0.139,,,,,,
,-0.118,,0.032,0.11,-0.143,,,,,,
,-0.127,,0.049,0.091,-0.141,,,,,,
,-0.139,,0.073,0.062,-0.135,,,,,,
,-0.145,,0.083,0.054,-0.136,,,,,,
,-0.146,,0.071,0.077,-0.148,,,,,,
,-0.148,,0.057,0.109,-0.166,,,,,,
,-0.157,,0.059,0.117,-0.176,,,,,,
,-0.167,,0.074,0.102,-0.176,,,,,,
,-0.168,,0.082,0.087,-0.169,,,,,,
,-0.158,,0.074,0.088,-0.162,,,,,,
,-0.139,,0.056,0.097,-0.152,,,,,,
,-0.12,,0.039,0.103,-0.141,,,,,,
,-0.104,,0.026,0.105,-0.13,,,,,,
,-0.09,,0.012,0.11,-0.122,,,,,,
,-0.074,,-0.001,0.114,-0.112,,,,,,
,-0.057,,-0.014,0.115,-0.1,,,,,,
,-0.044,,-0.023,0.112,-0.089,,,,,,
,-0.032,,-0.032,0.114,-0.081,,,,,,
,-0.013,,-0.052,0.125,-0.073,,,,,,
,0.019,,-0.087,0.145,-0.058,,,,,,
,0.063,,-0.129,0.163,-0.033,,,,,,
,0.109,,-0.162,0.16,0.002,,,,,,
,0.155,,-0.18,0.127,0.052,,,,,,
,0.209,,-0.197,0.078,0.117,,,,,,
,0.276,,-0.227,0.037,0.188,,,,,,
,0.353,,-0.272,0.013,0.258,,,,,,
,0.434,,-0.323,-0.006,0.329,,,,,,
,0.516,,-0.368,-0.037,0.405,,,,,,
,0.593,,-0.408,-0.074,0.482,,,,,,
,0.662,,-0.443,-0.108,0.551,,,,,,
,0.728,,-0.477,-0.139,0.615,,,,,,
,0.799,,-0.513,-0.173,0.686,,,,,,
,0.875,,-0.552,-0.208,0.76,,,,,,
,0.932,,-0.583,-0.231,0.814,,,,,,
,0.944,,-0.588,-0.24,0.828,,,,,,
,0.91,,-0.561,-0.242,0.802,,,,,,
,0.848,,-0.512,-0.248,0.759,,,,,,
,0.781,,-0.455,-0.261,0.716,,,,,,
,0.715,,-0.395,-0.28,0.676,,,,,,
,0.644,,-0.331,-0.303,0.634,,,,,,
,0.564,,-0.261,-0.324,0.585,,,,,,
,0.468,,-0.182,-0.338,0.52,,,,,,
,0.351,,-0.093,-0.341,0.433,,,,,,
,0.222,,0.0,-0.333,0.332,,,,,,
,0.101,,0.08,-0.314,0.233,,,,,,
,0.007,,0.136,-0.285,0.147,,,,,,
,-0.066,,0.174,-0.25,0.074,,,,,,
,-0.136,,0.209,-0.216,0.005,,,,,,
,-0.21,,0.25,-0.191,-0.061,,,,,,
,-0.281,,0.301,-0.181,-0.119,,,,,,
,-0.347,,0.353,-0.184,-0.167,,,,,,
,-0.41,,0.402,-0.187,-0.213,,,,,,
,-0.471,,0.441,-0.172,-0.266,,,,,,
,-0.52,,0.461,-0.141,-0.318,,,,,,
,-0.544,,0.464,-0.111,-0.352,,,,,,
,-0.548,,0.461,-0.101,-0.359,,,,,,
,-0.543,,0.46,-0.104,-0.354,,,,,,
,-0.54,,0.459,-0.105,-0.352,,,,,,
,-0.541,,0.455,-0.096,-0.358,,,,,,
,-0.539,,0.449,-0.088,-0.36,,,,,,
,-0.526,,0.441,-0.092,-0.348,,,,,,
,-0.505,,0.431,-0.103,-0.327,,,,,,
,-0.483,,0.421,-0.114,-0.305,,,,,,
,-0.465,,0.411,-0.121,-0.287,,,,,,
,-0.445,,0.397,-0.125,-0.271,,,,,,
,-0.418,,0.373,-0.119,-0.252,,,,,,
,-0.379,,0.335,-0.1,-0.234,,,,,,
,-0.335,,0.29,-0.075,-0.213,,,,,,
,-0.293,,0.248,-0.054,-0.192,,,,,,
,-0.257,,0.212,-0.039,-0.172,,,,,,
,-0.229,,0.185,-0.025,-0.158,,,,,,
,-0.209,,0.164,-0.013,-0.149,,,,,,
,-0.193,,0.147,-0.005,-0.141,,,,,,
,-0.174,,0.129,0.002,-0.131,,,,,,
,-0.154,,0.109,0.012,-0.121,,,,,,
,-0.137,,0.091,0.022,-0.113,,,,,,
,-0.126,,0.08,0.028,-0.108,,,,,,
,-0.116,,0.071,0.031,-0.102,,,,,,
,-0.103,,0.058,0.037,-0.095,,,,,,
,-0.09,,0.044,0.046,-0.089,,,,,,
,-0.081,,0.036,0.05,-0.086,,,,,,
,-0.079,,0.035,0.049,-0.084,,,,,,
,-0.079,,0.035,0.048,-0.084,,,,,,
,-0.079,,0.034,0.05,-0.085,,,,,,
,-0.079,,0.034,0.05,-0.085,,,,,,
,-0.079,,0.035,0.049,-0.084,,,,,,
,-0.078,,0.033,0.05,-0.082,,,,,,
,-0.075,,0.03,0.053,-0.081,,,,,,
,-0.074,,0.028,0.054,-0.081,,,,,,
,-0.075,,0.03,0.052,-0.082,,,,,,
,-0.075,,0.03,0.051,-0.082,,,,,,
,-0.072,,0.027,0.054,-0.081,,,,,,
,-0.07,,0.024,0.056,-0.08,,,,,,
,-0.07,,0.025,0.053,-0.078,,,,,,
,-0.07,,0.027,0.05,-0.077,,,,,,
,-0.07,,0.027,0.05,-0.077,,,,,,
,-0.067,,0.025,0.051,-0.076,,,,,,
,-0.066,,0.024,0.052,-0.075,,,,,,
,-0.065,,0.023,0.051,-0.074,,,,,,
,-0.065,,0.023,0.052,-0.074,,,,,,
,-0.064,,0.022,0.054,-0.075,,,,,,
,-0.063,,0.021,0.054,-0.074,,,,,,
,-0.061,,0.019,0.053,-0.072,,,,,,
,-0.06,,0.018,0.054,-0.071,,,,,,
,-0.059,,0.017,0.055,-0.072,,,,,,
,-0.06,,0.017,0.055,-0.072,,,,,,
,-0.059,,0.017,0.055,-0.071,,,,,,
,-0.056,,0.014,0.057,-0.07,,,,,,
,-0.054,,0.012,0.059,-0.069,,,,,,
,-0.054,,0.012,0.058,-0.07,,,,,,
,-0.055,,0.013,0.057,-0.069,,,,,,
,-0.054,,0.012,0.058,-0.069,,,,,,
,-0.051,,0.009,0.06,-0.068,,,,,,
,-0.049,,0.007,0.06,-0.067,,,,,,
,-0.049,,0.008,0.059,-0.066,,,,,,
,-0.049,,0.008,0.059,-0.066,,,,,,
,-0.05,,0.007,0.06,-0.067,,,,,,
,-0.05,,0.007,0.06,-0.067,,,,,,
,-0.049,,0.008,0.059,-0.066,,,,,,
