I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.384,,-0.31,0.042,0.267,,,,,,
,0.48,,-0.341,-0.038,0.379,,,,,,
,0.573,,-0.364,-0.133,0.496,,,,,,
,0.65,,-0.379,-0.218,0.597,,,,,,
,0.712,,-0.392,-0.287,0.678,,,,,,
,0.765,,-0.403,-0.342,0.745,,,,,,
,0.812,,-0.415,-0.389,0.803,,,,,,
,0.847,,-0.425,-0.421,0.845,,,,,,
,0.866,,-0.433,-0.434,0.866,,,,,,
,0.868,,-0.436,-0.429,0.865,,,,,,
,0.865,,-0.44,-0.418,0.857,,,,,,
,0.866,,-0.445,-0.408,0.853,,,,,,
,0.868,,-0.448,-0.407,0.854,,,,,,
,0.858,,-0.438,-0.411,0.848,,,,,,
,0.84,,-0.423,-0.413,0.836,,,,,,
,0.83,,-0.421,-0.403,0.824,,,,,,
,0.834,,-0.439,-0.375,0.813,,,,,,
,0.82,,-0.457,-0.318,0.774,,,,,,
,0.751,,-0.449,-0.23,0.678,,,,,,
,0.626,,-0.406,-0.126,0.533,,,,,,
,0.49,,-0.345,-0.045,0.39,,,,,,
,0.379,,-0.28,-0.008,0.288,,,,,,
,0.295,,-0.22,-0.004,0.223,,,,,,
,0.215,,-0.161,-0.001,0.162,,,,,,
,0.133,,-0.106,0.009,0.095,,,,,,
,0.058,,-0.052,0.016,0.035,,,,,,
,-0.001,,-0.003,0.008,-0.005,,,,,,
,-0.049,,0.038,0.0,-0.036,,,,,,
,-0.085,,0.064,0.002,-0.065,,,,,,
,-0.111,,0.076,0.015,-0.09,,,,,,
,-0.13,,0.087,0.019,-0.107,,,,,,
,-0.147,,0.104,0.012,-0.116,,,,,,
,-0.162,,0.121,0.002,-0.122,,,,,,
,-0.164,,0.125,-0.002,-0.122,,,,,,
,-0.156,,0.117,0.001,-0.117,,,,,,
,-0.144,,0.105,0.006,-0.111,,,,,,
,-0.136,,0.097,0.01,-0.107,,,,,,
,-0.129,,0.091,0.012,-0.103,,,,,,
,-0.121,,0.084,0.014,-0.097,,,,,,
,-0.111,,0.075,0.018,-0.093,,,,,,
,-0.105,,0.068,0.023,-0.09,,,,,,
,-0.099,,0.062,0.024,-0.086,,,,,,
,-0.092,,0.058,0.024,-0.082,,,,,,
,-0.086,,0.051,0.025,-0.077,,,,,,
,-0.081,,0.045,0.029,-0.074,,,,,,
,-0.076,,0.039,0.032,-0.072,,,,,,
,-0.07,,0.037,0.031,-0.068,,,,,,
,-0.066,,0.035,0.029,-0.063,,,,,,
,-0.063,,0.034,0.027,-0.06,,,,,,
,-0.059,,0.032,0.025,-0.056,,,,,,
,-0.055,,0.03,0.023,-0.052,,,,,,
,-0.05,,0.027,0.022,-0.048,,,,,,
,-0.047,,0.024,0.022,-0.046,,,,,,
,-0.043,,0.021,0.022,-0.043,,,,,,
,-0.039,,0.02,0.019,-0.039,,,,,,
,-0.034,,0.018,0.017,-0.034,,,,,,
,-0.031,,0.016,0.015,-0.03,,,,,,
,-0.027,,0.013,0.014,-0.027,,,,,,
,-0.023,,0.011,0.012,-0.024,,,,,,
,-0.021,,0.011,0.009,-0.021,,,,,,
,-0.02,,0.01,0.009,-0.019,,,,,,
,-0.017,,0.007,0.011,-0.018,,,,,,
,-0.018,,0.008,0.01,-0.019,,,,,,
,-0.024,,0.014,0.007,-0.022,,,,,,
,-0.035,,0.026,0.002,-0.028,,,,,,
,-0.044,,0.034,-0.001,-0.032,,,,,,
,-0.045,,0.036,-0.002,-0.032,,,,,,
,-0.042,,0.031,0.0,-0.03,,,,,,
,-0.038,,0.029,0.0,-0.029,,,,,,
,-0.038,,0.029,-0.001,-0.028,,,,,,
,-0.039,,0.029,0.0,-0.029,,,,,,
,-0.04,,0.026,0.007,-0.034,,,,,,
,-0.039,,0.022,0.016,-0.039,,,,,,
,-0.039,,0.019,0.021,-0.04,,,,,,
,-0.04,,0.02,0.019,-0.038,,,,,,
,-0.039,,0.023,0.014,-0.036,,,,,,
,-0.04,,0.024,0.014,-0.036,,,,,,
,-0.04,,0.023,0.014,-0.036,,,,,,
,-0.039,,0.022,0.015,-0.037,,,,,,
,-0.039,,0.022,0.014,-0.036,,,,,,
,-0.04,,0.023,0.015,-0.036,,,,,,
,-0.04,,0.023,0.015,-0.037,,,,,,
,-0.04,,0.022,0.014,-0.037,,,,,,
,-0.038,,0.021,0.015,-0.036,,,,,,
,-0.037,,0.02,0.017,-0.036,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.034,,0.018,0.018,-0.035,,,,,,
,-0.034,,0.018,0.017,-0.034,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.035,,0.017,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.034,,0.019,0.015,-0.033,,,,,,
,-0.035,,0.02,0.013,-0.032,,,,,,
,-0.035,,0.02,0.013,-0.031,,,,,,
,-0.034,,0.019,0.013,-0.032,,,,,,
,-0.034,,0.02,0.012,-0.031,,,,,,
,-0.034,,0.019,0.013,-0.032,,,,,,
,-0.034,,0.019,0.013,-0.032,,,,,,
,-0.035,,0.02,0.013,-0.032,,,,,,
,-0.035,,0.02,0.012,-0.032,,,,,,
,-0.034,,0.02,0.012,-0.032,,,,,,
,-0.033,,0.018,0.014,-0.031,,,,,,
,-0.03,,0.015,0.015,-0.029,,,,,,
,-0.029,,0.014,0.015,-0.029,,,,,,
,-0.03,,0.014,0.014,-0.03,,,,,,
,-0.03,,0.015,0.014,-0.03,,,,,,
,-0.029,,0.015,0.014,-0.029,,,,,,
,-0.029,,0.014,0.014,-0.029,,,,,,
,-0.029,,0.014,0.014,-0.029,,,,,,
,-0.03,,0.016,0.012,-0.028,,,,,,
,-0.03,,0.017,0.01,-0.026,,,,,,
,-0.029,,0.018,0.009,-0.026,,,,,,
,-0.03,,0.018,0.01,-0.027,,,,,,
,-0.03,,0.017,0.01,-0.027,,,,,,
,-0.029,,0.017,0.01,-0.027,,,,,,
,-0.029,,0.018,0.009,-0.026,,,,,,
,-0.03,,0.017,0.01,-0.027,,,,,,
,-0.03,,0.018,0.01,-0.027,,,,,,
,-0.029,,0.018,0.009,-0.027,,,,,,
,-0.029,,0.017,0.009,-0.026,,,,,,
,-0.029,,0.018,0.01,-0.027,,,,,,
,-0.031,,0.019,0.009,-0.028,,,,,,
,-0.034,,0.022,0.008,-0.03,,,,,,
,-0.035,,0.023,0.007,-0.03,,,,,,
,-0.036,,0.024,0.008,-0.029,,,,,,
,-0.035,,0.023,0.008,-0.03,,,,,,
,-0.034,,0.022,0.009,-0.03,,,,,,
,-0.034,,0.022,0.008,-0.029,,,,,,
,-0.035,,0.023,0.006,-0.03,,,,,,
,-0.038,,0.027,0.003,-0.03,,,,,,
,-0.04,,0.029,0.0,-0.03,,,,,,
,-0.04,,0.03,-0.001,-0.029,,,,,,
,-0.039,,0.029,0.0,-0.03,,,,,,
,-0.04,,0.029,0.0,-0.03,,,,,,
,-0.039,,0.029,0.0,-0.03,,,,,,
,-0.039,,0.029,0.0,-0.029,,,,,,
,-0.038,,0.027,0.001,-0.029,,,,,,
,-0.036,,0.025,0.002,-0.028,,,,,,
,-0.034,,0.024,0.002,-0.027,,,,,,
,-0.034,,0.024,0.002,-0.026,,,,,,
,-0.035,,0.025,0.002,-0.026,,,,,,
,-0.035,,0.024,0.003,-0.027,,,,,,
,-0.035,,0.024,0.002,-0.026,,,,,,
,-0.034,,0.025,0.002,-0.026,,,,,,
,-0.034,,0.025,0.003,-0.026,,,,,,
,-0.035,,0.024,0.003,-0.027,,,,,,
,-0.035,,0.024,0.002,-0.027,,,,,,
,-0.034,,0.025,0.002,-0.026,,,,,,
,-0.034,,0.025,0.002,-0.026,,,,,,
,-0.035,,0.024,0.003,-0.027,,,,,,
,-0.034,,0.024,0.002,-0.027,,,,,,
,-0.034,,0.026,0.0,-0.026,,,,,,
,-0.035,,0.028,-0.001,-0.026,,,,,,
,-0.034,,0.027,-0.001,-0.024,,,,,,
,-0.031,,0.025,-0.001,-0.022,,,,,,
,-0.029,,0.022,0.0,-0.021,,,,,,
,-0.028,,0.022,0.0,-0.022,,,,,,
,-0.029,,0.022,0.0,-0.022,,,,,,
,-0.029,,0.023,0.0,-0.021,,,,,,
,-0.03,,0.023,0.0,-0.021,,,,,,
,-0.029,,0.023,0.0,-0.021,,,,,,
,-0.03,,0.022,0.0,-0.022,,,,,,
,-0.03,,0.022,0.0,-0.021,,,,,,
,-0.029,,0.022,0.0,-0.021,,,,,,
,-0.029,,0.022,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.021,,,,,,
,-0.029,,0.022,0.0,-0.021,,,,,,
,-0.029,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.022,0.0,-0.022,,,,,,
,-0.028,,0.021,0.0,-0.02,,,,,,
,-0.026,,0.019,0.002,-0.02,,,,,,
,-0.025,,0.016,0.004,-0.02,,,,,,
,-0.025,,0.015,0.007,-0.02,,,,,,
,-0.025,,0.014,0.007,-0.021,,,,,,
,-0.024,,0.015,0.006,-0.02,,,,,,
,-0.024,,0.016,0.005,-0.021,,,,,,
,-0.025,,0.012,0.012,-0.024,,,,,,
,-0.025,,0.007,0.023,-0.029,,,,,,
,-0.024,,0.003,0.033,-0.035,,,,,,
,-0.025,,0.002,0.034,-0.035,,,,,,
,-0.025,,0.003,0.03,-0.033,,,,,,
,-0.024,,0.005,0.026,-0.03,,,,,,
,-0.024,,0.005,0.027,-0.031,,,,,,
,-0.025,,0.004,0.028,-0.032,,,,,,
,-0.025,,0.005,0.028,-0.032,,,,,,
,-0.024,,0.005,0.027,-0.031,,,,,,
,-0.025,,0.005,0.028,-0.032,,,,,,
,-0.025,,0.004,0.028,-0.032,,,,,,
,-0.024,,0.004,0.028,-0.032,,,,,,
,-0.023,,0.004,0.026,-0.029,,,,,,
,-0.021,,0.003,0.026,-0.028,,,,,,
,-0.019,,0.002,0.024,-0.027,,,,,,
,-0.019,,0.002,0.024,-0.026,,,,,,
,-0.019,,0.002,0.024,-0.026,,,,,,
,-0.017,,0.001,0.025,-0.026,,,,,,
,-0.015,,-0.001,0.027,-0.025,,,,,,
,-0.013,,-0.002,0.028,-0.024,,,,,,
,-0.014,,-0.002,0.028,-0.024,,,,,,
,-0.015,,-0.002,0.028,-0.025,,,,,,
,-0.015,,0.0,0.026,-0.024,,,,,,
,-0.015,,0.0,0.023,-0.022,,,,,,
,-0.013,,0.0,0.023,-0.021,,,,,,
,-0.011,,-0.002,0.024,-0.02,,,,,,
,-0.01,,-0.005,0.025,-0.02,,,,,,
,-0.009,,-0.005,0.024,-0.019,,,,,,
,-0.009,,-0.005,0.024,-0.019,,,,,,
,-0.01,,-0.004,0.024,-0.019,,,,,,
,-0.01,,-0.004,0.025,-0.02,,,,,,
,-0.009,,-0.005,0.024,-0.019,,,,,,
,-0.008,,-0.006,0.026,-0.019,,,,,,
,-0.005,,-0.008,0.028,-0.018,,,,,,
,-0.004,,-0.01,0.027,-0.016,,,,,,
,-0.003,,-0.008,0.024,-0.015,,,,,,
,-0.004,,-0.007,0.022,-0.014,,,,,,
,-0.005,,-0.005,0.021,-0.014,,,,,,
,-0.005,,-0.006,0.022,-0.015,,,,,,
,-0.003,,-0.008,0.022,-0.014,,,,,,
,-0.001,,-0.009,0.023,-0.013,,,,,,
,0.0,,-0.012,0.024,-0.011,,,,,,
,0.0,,-0.013,0.026,-0.011,,,,,,
,0.0,,-0.012,0.026,-0.011,,,,,,
,0.0,,-0.011,0.023,-0.011,,,,,,
,0.0,,-0.01,0.021,-0.011,,,,,,
,0.0,,-0.01,0.02,-0.009,,,,,,
,0.003,,-0.013,0.021,-0.008,,,,,,
,0.008,,-0.017,0.023,-0.005,,,,,,
,0.012,,-0.022,0.025,-0.003,,,,,,
,0.013,,-0.024,0.027,-0.003,,,,,,
,0.014,,-0.024,0.027,-0.001,,,,,,
,0.016,,-0.026,0.027,0.0,,,,,,
,0.018,,-0.028,0.03,0.0,,,,,,
,0.021,,-0.031,0.031,0.0,,,,,,
,0.022,,-0.033,0.031,0.0,,,,,,
,0.024,,-0.034,0.031,0.001,,,,,,
,0.027,,-0.038,0.034,0.002,,,,,,
,0.029,,-0.041,0.039,0.001,,,,,,
,0.031,,-0.043,0.04,0.002,,,,,,
,0.032,,-0.044,0.04,0.003,,,,,,
,0.035,,-0.047,0.042,0.005,,,,,,
,0.037,,-0.05,0.044,0.005,,,,,,
,0.038,,-0.052,0.044,0.005,,,,,,
,0.039,,-0.05,0.042,0.007,,,,,,
,0.039,,-0.05,0.041,0.009,,,,,,
,0.039,,-0.052,0.045,0.006,,,,,,
,0.039,,-0.059,0.058,0.0,,,,,,
,0.039,,-0.066,0.074,-0.007,,,,,,
,0.04,,-0.072,0.083,-0.011,,,,,,
,0.043,,-0.073,0.082,-0.008,,,,,,
,0.044,,-0.072,0.077,-0.005,,,,,,
,0.045,,-0.071,0.075,-0.003,,,,,,
,0.045,,-0.072,0.077,-0.005,,,,,,
,0.044,,-0.072,0.078,-0.006,,,,,,
,0.044,,-0.071,0.077,-0.006,,,,,,
,0.044,,-0.072,0.076,-0.004,,,,,,
,0.047,,-0.074,0.078,-0.004,,,,,,
,0.049,,-0.076,0.079,-0.002,,,,,,
,0.05,,-0.077,0.08,-0.002,,,,,,
,0.049,,-0.076,0.079,-0.001,,,,,,
,0.049,,-0.077,0.08,-0.002,,,,,,
,0.05,,-0.077,0.08,-0.002,,,,,,
,0.05,,-0.077,0.08,-0.002,,,,,,
,0.049,,-0.076,0.079,-0.001,,,,,,
,0.049,,-0.077,0.08,-0.002,,,,,,
,0.05,,-0.077,0.08,-0.001,,,,,,
,0.052,,-0.078,0.079,0.0,,,,,,
,0.053,,-0.078,0.077,0.001,,,,,,
,0.054,,-0.079,0.077,0.001,,,,,,
,0.055,,-0.08,0.077,0.001,,,,,,
,0.055,,-0.08,0.077,0.001,,,,,,
,0.054,,-0.079,0.076,0.002,,,,,,
,0.055,,-0.08,0.077,0.002,,,,,,
,0.055,,-0.08,0.077,0.001,,,,,,
,0.055,,-0.08,0.077,0.002,,,,,,
,0.054,,-0.079,0.076,0.001,,,,,,
,0.055,,-0.08,0.077,0.002,,,,,,
,0.055,,-0.08,0.077,0.002,,,,,,
,0.054,,-0.079,0.076,0.002,,,,,,
,0.052,,-0.077,0.075,0.001,,,,,,
,0.055,,-0.08,0.077,0.001,,,,,,
,0.062,,-0.088,0.081,0.005,,,,,,
,0.072,,-0.097,0.086,0.01,,,,,,
,0.077,,-0.101,0.086,0.013,,,,,,
,0.076,,-0.099,0.084,0.014,,,,,,
,0.074,,-0.097,0.082,0.014,,,,,,
,0.073,,-0.095,0.081,0.015,,,,,,
,0.074,,-0.096,0.081,0.015,,,,,,
,0.075,,-0.097,0.081,0.015,,,,,,
,0.075,,-0.097,0.082,0.014,,,,,,
,0.074,,-0.097,0.081,0.015,,,,,,
,0.075,,-0.096,0.081,0.015,,,,,,
,0.074,,-0.096,0.082,0.014,,,,,,
,0.074,,-0.097,0.082,0.014,,,,,,
,0.074,,-0.097,0.082,0.014,,,,,,
,0.075,,-0.096,0.081,0.015,,,,,,
,0.074,,-0.097,0.082,0.014,,,,,,
,0.074,,-0.097,0.082,0.014,,,,,,
,0.075,,-0.096,0.082,0.015,,,,,,
,0.075,,-0.096,0.081,0.015,,,,,,
,0.075,,-0.096,0.082,0.015,,,,,,
,0.075,,-0.097,0.083,0.014,,,,,,
,0.074,,-0.096,0.083,0.014,,,,,,
,0.074,,-0.095,0.08,0.016,,,,,,
,0.075,,-0.094,0.076,0.018,,,,,,
,0.075,,-0.092,0.072,0.019,,,,,,
,0.075,,-0.09,0.068,0.021,,,,,,
,0.074,,-0.087,0.063,0.024,,,,,,
,0.074,,-0.086,0.06,0.025,,,,,,
,0.073,,-0.083,0.056,0.026,,,,,,
,0.07,,-0.076,0.05,0.026,,,,,,
,0.064,,-0.069,0.042,0.026,,,,,,
,0.062,,-0.065,0.038,0.028,,,,,,
,0.07,,-0.071,0.037,0.033,,,,,,
,0.083,,-0.083,0.04,0.042,,,,,,
,0.094,,-0.092,0.041,0.05,,,,,,
,0.096,,-0.093,0.041,0.051,,,,,,
,0.091,,-0.087,0.037,0.05,,,,,,
,0.089,,-0.083,0.033,0.049,,,,,,
,0.089,,-0.081,0.028,0.052,,,,,,
,0.09,,-0.08,0.025,0.054,,,,,,
,0.088,,-0.076,0.019,0.056,,,,,,
,0.086,,-0.071,0.013,0.056,,,,,,
,0.084,,-0.068,0.011,0.057,,,,,,
,0.085,,-0.07,0.011,0.057,,,,,,
,0.084,,-0.07,0.012,0.056,,,,,,
,0.083,,-0.068,0.01,0.057,,,,,,
,0.08,,-0.064,0.008,0.056,,,,,,
,0.08,,-0.065,0.011,0.053,,,,,,
,0.08,,-0.069,0.017,0.051,,,,,,
,0.08,,-0.068,0.014,0.051,,,,,,
,0.078,,-0.059,0.0,0.058,,,,,,
,0.076,,-0.049,-0.017,0.065,,,,,,
,0.074,,-0.043,-0.025,0.068,,,,,,
,0.074,,-0.044,-0.023,0.067,,,,,,
,0.075,,-0.047,-0.017,0.065,,,,,,
,0.076,,-0.049,-0.016,0.065,,,,,,
,0.075,,-0.048,-0.017,0.065,,,,,,
,0.074,,-0.047,-0.018,0.065,,,,,,
,0.071,,-0.044,-0.019,0.063,,,,,,
,0.069,,-0.043,-0.019,0.062,,,,,,
,0.069,,-0.042,-0.019,0.061,,,,,,
,0.07,,-0.042,-0.02,0.062,,,,,,
,0.069,,-0.042,-0.02,0.061,,,,,,
,0.067,,-0.04,-0.022,0.061,,,,,,
,0.065,,-0.038,-0.022,0.059,,,,,,
,0.065,,-0.038,-0.023,0.06,,,,,,
,0.065,,-0.038,-0.022,0.06,,,,,,
,0.063,,-0.037,-0.022,0.06,,,,,,
,0.061,,-0.034,-0.024,0.058,,,,,,
,0.06,,-0.033,-0.025,0.057,,,,,,
,0.059,,-0.032,-0.025,0.056,,,,,,
,0.06,,-0.033,-0.025,0.057,,,,,,
,0.059,,-0.032,-0.025,0.056,,,,,,
,0.057,,-0.029,-0.027,0.056,,,,,,
,0.055,,-0.028,-0.027,0.055,,,,,,
,0.054,,-0.027,-0.028,0.054,,,,,,
,0.054,,-0.027,-0.027,0.054,,,,,,
,0.055,,-0.028,-0.027,0.055,,,,,,
,0.055,,-0.028,-0.027,0.055,,,,,,
,0.055,,-0.028,-0.028,0.054,,,,,,
,0.053,,-0.026,-0.028,0.053,,,,,,
,0.051,,-0.023,-0.029,0.051,,,,,,
,0.05,,-0.023,-0.03,0.051,,,,,,
,0.05,,-0.023,-0.03,0.051,,,,,,
,0.049,,-0.022,-0.029,0.051,,,,,,
,0.047,,-0.021,-0.031,0.05,,,,,,
,0.045,,-0.018,-0.032,0.05,,,,,,
,0.044,,-0.017,-0.033,0.05,,,,,,
,0.045,,-0.018,-0.032,0.05,,,,,,
,0.045,,-0.017,-0.032,0.049,,,,,,
,0.043,,-0.016,-0.033,0.049,,,,,,
,0.04,,-0.013,-0.034,0.048,,,,,,
,0.039,,-0.012,-0.035,0.047,,,,,,
,0.039,,-0.012,-0.036,0.046,,,,,,
,0.04,,-0.013,-0.035,0.047,,,,,,
,0.04,,-0.013,-0.033,0.046,,,,,,
,0.04,,-0.013,-0.033,0.046,,,,,,
,0.038,,-0.011,-0.036,0.046,,,,,,
,0.036,,-0.006,-0.042,0.048,,,,,,
,0.035,,-0.003,-0.048,0.05,,,,,,
,0.034,,0.0,-0.051,0.051,,,,,,
,0.035,,0.0,-0.053,0.051,,,,,,
,0.034,,0.0,-0.052,0.05,,,,,,
,0.031,,0.0,-0.051,0.048,,,,,,
,0.03,,0.001,-0.049,0.047,,,,,,
,0.03,,0.002,-0.048,0.046,,,,,,
,0.03,,0.002,-0.049,0.047,,,,,,
,0.029,,0.003,-0.051,0.047,,,,,,
,0.026,,0.005,-0.052,0.045,,,,,,
,0.025,,0.006,-0.053,0.044,,,,,,
,0.024,,0.007,-0.053,0.044,,,,,,
,0.025,,0.006,-0.053,0.044,,,,,,
,0.025,,0.006,-0.052,0.045,,,,,,
,0.026,,0.005,-0.053,0.044,,,,,,
,0.024,,0.007,-0.053,0.044,,,,,,
,0.022,,0.008,-0.054,0.044,,,,,,
,0.021,,0.01,-0.054,0.042,,,,,,
,0.019,,0.011,-0.054,0.041,,,,,,
,0.019,,0.012,-0.055,0.041,,,,,,
,0.019,,0.011,-0.055,0.042,,,,,,
,0.019,,0.012,-0.054,0.042,,,,,,
,0.02,,0.011,-0.055,0.041,,,,,,
,0.02,,0.011,-0.055,0.042,,,,,,
,0.021,,0.01,-0.055,0.042,,,,,,
,0.02,,0.011,-0.055,0.041,,,,,,
,0.018,,0.013,-0.055,0.04,,,,,,
,0.015,,0.016,-0.057,0.04,,,,,,
,0.015,,0.017,-0.057,0.04,,,,,,
,0.014,,0.016,-0.058,0.039,,,,,,
,0.014,,0.016,-0.058,0.039,,,,,,
,0.014,,0.017,-0.058,0.04,,,,,,
,0.015,,0.016,-0.058,0.039,,,,,,
,0.015,,0.016,-0.057,0.039,,,,,,
,0.016,,0.015,-0.058,0.04,,,,,,
,0.015,,0.017,-0.058,0.039,,,,,,
,0.013,,0.019,-0.058,0.039,,,,,,
,0.01,,0.02,-0.059,0.037,,,,,,
,0.009,,0.021,-0.06,0.037,,,,,,
,0.009,,0.022,-0.06,0.036,,,,,,
,0.009,,0.021,-0.059,0.036,,,,,,
,0.009,,0.021,-0.059,0.037,,,,,,
,0.01,,0.021,-0.06,0.037,,,,,,
,0.01,,0.022,-0.06,0.036,,,,,,
,0.01,,0.021,-0.06,0.036,,,,,,
,0.009,,0.022,-0.06,0.036,,,,,,
,0.01,,0.021,-0.059,0.037,,,,,,
,0.009,,0.022,-0.059,0.037,,,,,,
,0.009,,0.023,-0.06,0.036,,,,,,
,0.006,,0.024,-0.061,0.036,,,,,,
,0.005,,0.026,-0.063,0.035,,,,,,
,0.004,,0.027,-0.063,0.034,,,,,,
,0.005,,0.027,-0.063,0.035,,,,,,
,0.005,,0.026,-0.062,0.035,,,,,,
,0.005,,0.027,-0.063,0.034,,,,,,
,0.004,,0.027,-0.063,0.034,,,,,,
,0.005,,0.026,-0.063,0.035,,,,,,
,0.005,,0.026,-0.062,0.035,,,,,,
,0.004,,0.027,-0.061,0.033,,,,,,
,0.001,,0.028,-0.061,0.031,,,,,,
,0.0,,0.029,-0.06,0.03,,,,,,
,0.0,,0.03,-0.059,0.029,,,,,,
,0.0,,0.03,-0.059,0.029,,,,,,
,0.0,,0.03,-0.06,0.03,,,,,,
,0.0,,0.03,-0.06,0.03,,,,,,
,0.0,,0.029,-0.059,0.029,,,,,,
,0.0,,0.03,-0.06,0.03,,,,,,
,0.0,,0.03,-0.06,0.029,,,,,,
,0.0,,0.03,-0.059,0.03,,,,,,
,0.0,,0.029,-0.059,0.03,,,,,,
,0.0,,0.03,-0.059,0.029,,,,,,
,-0.001,,0.031,-0.061,0.028,,,,,,
,-0.004,,0.034,-0.061,0.026,,,,,,
,-0.005,,0.035,-0.062,0.026,,,,,,
,-0.004,,0.034,-0.062,0.026,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.061,0.026,,,,,,
,-0.004,,0.035,-0.062,0.027,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.061,0.026,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.061,0.026,,,,,,
,-0.004,,0.035,-0.062,0.027,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.004,,0.035,-0.062,0.026,,,,,,
,-0.005,,0.035,-0.061,0.026,,,,,,
,-0.004,,0.034,-0.062,0.026,,,,,,
,-0.004,,0.034,-0.062,0.027,,,,,,
,-0.005,,0.034,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.061,0.026,,,,,,
,-0.005,,0.036,-0.062,0.027,,,,,,
,-0.005,,0.035,-0.061,0.027,,,,,,
,-0.003,,0.033,-0.061,0.028,,,,,,
,-0.001,,0.03,-0.06,0.028,,,,,,
,0.0,,0.03,-0.059,0.03,,,,,,
,0.0,,0.029,-0.06,0.03,,,,,,
,0.0,,0.029,-0.06,0.03,,,,,,
,0.0,,0.029,-0.059,0.029,,,,,,
,0.0,,0.03,-0.059,0.029,,,,,,
,0.0,,0.03,-0.06,0.03,,,,,,
,0.0,,0.031,-0.06,0.03,,,,,,
,0.0,,0.03,-0.059,0.03,,,,,,
,0.002,,0.028,-0.059,0.031,,,,,,
,0.004,,0.026,-0.058,0.031,,,,,,
,0.004,,0.025,-0.058,0.031,,,,,,
,0.005,,0.024,-0.057,0.031,,,,,,
,0.004,,0.024,-0.057,0.031,,,,,,
,0.005,,0.025,-0.058,0.032,,,,,,
,0.004,,0.025,-0.058,0.031,,,,,,
,0.004,,0.024,-0.056,0.031,,,,,,
,0.005,,0.023,-0.054,0.03,,,,,,
,0.005,,0.022,-0.053,0.03,,,,,,
,0.005,,0.022,-0.053,0.03,,,,,,
,0.004,,0.022,-0.053,0.029,,,,,,
,0.006,,0.021,-0.053,0.029,,,,,,
,0.008,,0.018,-0.051,0.031,,,,,,
,0.01,,0.017,-0.049,0.031,,,,,,
,0.01,,0.016,-0.049,0.032,,,,,,
,0.009,,0.017,-0.049,0.031,,,,,,
,0.009,,0.017,-0.051,0.031,,,,,,
,0.009,,0.016,-0.05,0.032,,,,,,
,0.01,,0.016,-0.049,0.031,,,,,,
,0.01,,0.016,-0.047,0.031,,,,,,
,0.009,,0.016,-0.046,0.03,,,,,,
,0.01,,0.013,-0.044,0.03,,,,,,
,0.013,,0.011,-0.042,0.03,,,,,,
,0.015,,0.009,-0.043,0.031,,,,,,
,0.015,,0.009,-0.043,0.032,,,,,,
,0.014,,0.01,-0.042,0.032,,,,,,
,0.014,,0.01,-0.042,0.031,,,,,,
,0.014,,0.01,-0.042,0.031,,,,,,
,0.015,,0.009,-0.043,0.032,,,,,,
,0.014,,0.01,-0.042,0.032,,,,,,
,0.014,,0.01,-0.042,0.031,,,,,,
,0.014,,0.01,-0.042,0.031,,,,,,
,0.015,,0.009,-0.043,0.032,,,,,,
,0.014,,0.01,-0.042,0.032,,,,,,
,0.013,,0.01,-0.041,0.029,,,,,,
,0.01,,0.012,-0.039,0.027,,,,,,
,0.01,,0.012,-0.039,0.027,,,,,,
,0.009,,0.011,-0.039,0.026,,,,,,
,0.01,,0.011,-0.039,0.027,,,,,,
,0.009,,0.011,-0.039,0.026,,,,,,
,0.009,,0.012,-0.04,0.027,,,,,,
,0.009,,0.012,-0.039,0.026,,,,,,
,0.01,,0.011,-0.039,0.026,,,,,,
,0.009,,0.012,-0.039,0.026,,,,,,
,0.009,,0.012,-0.04,0.027,,,,,,
,0.009,,0.012,-0.04,0.026,,,,,,
,0.01,,0.011,-0.038,0.026,,,,,,
,0.009,,0.011,-0.037,0.025,,,,,,
,0.01,,0.01,-0.035,0.025,,,,,,
,0.01,,0.01,-0.033,0.025,,,,,,
,0.009,,0.009,-0.034,0.024,,,,,,
,0.01,,0.009,-0.035,0.024,,,,,,
,0.01,,0.01,-0.035,0.025,,,,,,
,0.009,,0.01,-0.034,0.024,,,,,,
,0.009,,0.009,-0.034,0.024,,,,,,
,0.01,,0.01,-0.035,0.025,,,,,,
,0.01,,0.01,-0.035,0.025,,,,,,
