I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.078,,,,,0.619,-0.15,-0.3,,,
,-0.08,,,,,0.62,-0.149,-0.299,,,
,-0.079,,,,,0.615,-0.15,-0.3,,,
,-0.079,,,,,0.613,-0.151,-0.3,,,
,-0.08,,,,,0.616,-0.148,-0.299,,,
,-0.079,,,,,0.614,-0.145,-0.3,,,
,-0.081,,,,,0.61,-0.144,-0.299,,,
,-0.078,,,,,0.609,-0.145,-0.3,,,
,-0.082,,,,,0.611,-0.144,-0.299,,,
,-0.077,,,,,0.608,-0.145,-0.3,,,
,-0.082,,,,,0.605,-0.144,-0.299,,,
,-0.076,,,,,0.604,-0.145,-0.3,,,
,-0.083,,,,,0.605,-0.141,-0.299,,,
,-0.076,,,,,0.602,-0.14,-0.3,,,
,-0.084,,,,,0.6,-0.139,-0.299,,,
,-0.075,,,,,0.598,-0.14,-0.3,,,
,-0.084,,,,,0.601,-0.139,-0.299,,,
,-0.075,,,,,0.596,-0.14,-0.3,,,
,-0.084,,,,,0.595,-0.137,-0.297,,,
,-0.074,,,,,0.594,-0.135,-0.295,,,
,-0.085,,,,,0.595,-0.133,-0.294,,,
,-0.074,,,,,0.594,-0.136,-0.292,,,
,-0.085,,,,,0.593,-0.133,-0.289,,,
,-0.074,,,,,0.589,-0.136,-0.289,,,
,-0.085,,,,,0.59,-0.133,-0.284,,,
,-0.074,,,,,0.584,-0.136,-0.285,,,
,-0.085,,,,,0.584,-0.131,-0.281,,,
,-0.074,,,,,0.585,-0.13,-0.28,,,
,-0.085,,,,,0.585,-0.129,-0.278,,,
,-0.074,,,,,0.579,-0.131,-0.276,,,
,-0.085,,,,,0.58,-0.125,-0.274,,,
,-0.074,,,,,0.576,-0.125,-0.273,,,
,-0.084,,,,,0.575,-0.124,-0.269,,,
,-0.075,,,,,0.574,-0.126,-0.27,,,
,-0.084,,,,,0.576,-0.125,-0.265,,,
,-0.075,,,,,0.571,-0.122,-0.265,,,
,-0.083,,,,,0.57,-0.119,-0.262,,,
,-0.076,,,,,0.569,-0.12,-0.26,,,
,-0.083,,,,,0.565,-0.119,-0.259,,,
,-0.077,,,,,0.563,-0.12,-0.26,,,
,-0.082,,,,,0.566,-0.117,-0.259,,,
,-0.078,,,,,0.563,-0.115,-0.258,,,
,-0.081,,,,,0.56,-0.114,-0.254,,,
,-0.078,,,,,0.559,-0.115,-0.255,,,
,-0.08,,,,,0.561,-0.111,-0.254,,,
,-0.079,,,,,0.557,-0.11,-0.255,,,
,-0.079,,,,,0.554,-0.11,-0.254,,,
,-0.08,,,,,0.55,-0.109,-0.25,,,
,-0.078,,,,,0.546,-0.11,-0.25,,,
,-0.08,,,,,0.542,-0.107,-0.249,,,
,-0.079,,,,,0.538,-0.104,-0.25,,,
,-0.081,,,,,0.534,-0.104,-0.249,,,
,-0.05,,,,,0.53,-0.105,-0.25,,,
,-0.036,,,,,0.527,-0.104,-0.246,,,
,0.008,,,,,0.522,-0.107,-0.245,,,
,0.017,,,,,0.519,-0.11,-0.244,,,
,-0.009,,,,,0.514,-0.111,-0.245,,,
,-0.058,,,,,0.515,-0.109,-0.245,,,
,-0.012,,,,,0.512,-0.11,-0.242,,,
,-0.042,,,,,0.507,-0.109,-0.239,,,
,-0.103,,,,,0.504,-0.11,-0.24,,,
,-0.099,,,,,0.505,-0.109,-0.239,,,
,-0.074,,,,,0.501,-0.11,-0.24,,,
,-0.082,,,,,0.498,-0.108,-0.239,,,
,-0.06,,,,,0.494,-0.111,-0.239,,,
,-0.066,,,,,0.495,-0.108,-0.234,,,
,-0.043,,,,,0.491,-0.111,-0.235,,,
,-0.054,,,,,0.487,-0.108,-0.234,,,
,-0.018,,,,,0.484,-0.111,-0.235,,,
,-0.036,,,,,0.484,-0.108,-0.233,,,
,-0.093,,,,,0.479,-0.111,-0.23,,,
,-0.113,,,,,0.48,-0.108,-0.228,,,
,-0.088,,,,,0.476,-0.11,-0.23,,,
,-0.1,,,,,0.475,-0.109,-0.229,,,
,-0.083,,,,,0.474,-0.11,-0.23,,,
,-0.091,,,,,0.471,-0.109,-0.225,,,
,-0.073,,,,,0.465,-0.11,-0.224,,,
,-0.078,,,,,0.465,-0.109,-0.224,,,
,-0.063,,,,,0.463,-0.11,-0.225,,,
,-0.069,,,,,0.46,-0.109,-0.224,,,
,-0.059,,,,,0.459,-0.11,-0.226,,,
,-0.045,,,,,0.457,-0.109,-0.221,,,
,0.01,,,,,0.454,-0.111,-0.22,,,
,0.024,,,,,0.454,-0.114,-0.219,,,
,0.004,,,,,0.445,-0.115,-0.22,,,
,0.074,,,,,0.44,-0.114,-0.22,,,
,0.112,,,,,0.437,-0.115,-0.217,,,
,0.059,,,,,0.433,-0.114,-0.214,,,
,0.044,,,,,0.43,-0.114,-0.215,,,
,0.087,,,,,0.426,-0.115,-0.215,,,
,0.026,,,,,0.423,-0.113,-0.214,,,
,-0.013,,,,,0.415,-0.116,-0.215,,,
,0.043,,,,,0.403,-0.119,-0.214,,,
,0.084,,,,,0.391,-0.12,-0.21,,,
,0.048,,,,,0.378,-0.119,-0.209,,,
,0.106,,,,,0.371,-0.12,-0.208,,,
,0.171,,,,,0.357,-0.119,-0.203,,,
,0.158,,,,,0.322,-0.12,-0.205,,,
,0.14,,,,,0.29,-0.118,-0.204,,,
,0.146,,,,,0.279,-0.122,-0.202,,,
,0.131,,,,,0.281,-0.114,-0.199,,,
,0.133,,,,,0.279,-0.12,-0.199,,,
,0.114,,,,,0.28,-0.142,-0.194,,,
,0.127,,,,,0.279,-0.141,-0.195,,,
,0.086,,,,,0.28,-0.129,-0.194,,,
,0.139,,,,,0.279,-0.13,-0.197,,,
,0.219,,,,,0.28,-0.122,-0.198,,,
,0.191,,,,,0.278,-0.118,-0.2,,,
,0.123,,,,,0.277,-0.11,-0.202,,,
,0.125,,,,,0.273,-0.109,-0.206,,,
,0.119,,,,,0.276,-0.101,-0.204,,,
,0.131,,,,,0.273,-0.101,-0.211,,,
,0.119,,,,,0.276,-0.098,-0.209,,,
,0.13,,,,,0.273,-0.1,-0.208,,,
,0.118,,,,,0.275,-0.089,-0.201,,,
,0.131,,,,,0.274,-0.1,-0.208,,,
,0.121,,,,,0.276,-0.133,-0.235,,,
,0.1,,,,,0.27,-0.141,-0.243,,,
,0.048,,,,,0.27,-0.131,-0.237,,,
,0.025,,,,,0.269,-0.137,-0.241,,,
,-0.029,,,,,0.27,-0.134,-0.239,,,
,-0.064,,,,,0.269,-0.132,-0.24,,,
,-0.068,,,,,0.27,-0.127,-0.239,,,
,-0.015,,,,,0.269,-0.131,-0.24,,,
,-0.012,,,,,0.27,-0.128,-0.239,,,
,-0.057,,,,,0.269,-0.133,-0.247,,,
,-0.062,,,,,0.271,-0.16,-0.282,,,
,-0.038,,,,,0.267,-0.171,-0.297,,,
,-0.035,,,,,0.265,-0.163,-0.288,,,
,-0.017,,,,,0.264,-0.165,-0.29,,,
,0.003,,,,,0.261,-0.165,-0.289,,,
,-0.079,,,,,0.26,-0.162,-0.289,,,
,-0.132,,,,,0.258,-0.159,-0.29,,,
,-0.107,,,,,0.255,-0.159,-0.289,,,
,-0.098,,,,,0.254,-0.16,-0.29,,,
,-0.095,,,,,0.25,-0.156,-0.289,,,
,-0.083,,,,,0.249,-0.154,-0.287,,,
,-0.077,,,,,0.249,-0.155,-0.283,,,
,-0.055,,,,,0.244,-0.155,-0.285,,,
,-0.054,,,,,0.245,-0.149,-0.284,,,
,-0.012,,,,,0.241,-0.15,-0.285,,,
,-0.077,,,,,0.24,-0.15,-0.284,,,
,-0.153,,,,,0.238,-0.15,-0.285,,,
,-0.142,,,,,0.236,-0.144,-0.284,,,
,-0.12,,,,,0.234,-0.146,-0.285,,,
,-0.123,,,,,0.232,-0.143,-0.281,,,
,-0.1,,,,,0.219,-0.144,-0.28,,,
,-0.104,,,,,0.215,-0.138,-0.279,,,
,-0.075,,,,,0.209,-0.14,-0.28,,,
,-0.077,,,,,0.205,-0.138,-0.279,,,
,-0.032,,,,,0.194,-0.139,-0.28,,,
,-0.065,,,,,0.189,-0.133,-0.279,,,
,-0.136,,,,,0.183,-0.136,-0.28,,,
,-0.15,,,,,0.186,-0.129,-0.279,,,
,-0.119,,,,,0.183,-0.132,-0.28,,,
,-0.129,,,,,0.186,-0.126,-0.278,,,
,-0.106,,,,,0.182,-0.127,-0.274,,,
,-0.112,,,,,0.187,-0.122,-0.27,,,
,-0.1,,,,,0.182,-0.124,-0.265,,,
,-0.119,,,,,0.189,-0.113,-0.267,,,
,-0.108,,,,,0.179,-0.119,-0.246,,,
,-0.127,,,,,0.205,-0.094,-0.181,,,
,-0.122,,,,,0.307,0.009,-0.128,,,
,-0.092,,,,,0.387,0.151,-0.031,,,
,0.0,,,,,0.43,0.232,0.066,,,
,0.023,,,,,0.462,0.244,0.115,,,
,0.042,,,,,0.41,0.186,0.105,,,
,0.201,,,,,0.291,0.053,0.096,,,
,0.242,,,,,0.208,-0.023,0.15,,,
,0.204,,,,,0.145,-0.005,0.27,,,
,0.305,,,,,0.0,-0.051,0.339,,,
,0.376,,,,,-0.197,-0.256,0.287,,,
,0.382,,,,,-0.4,-0.446,0.245,,,
,0.36,,,,,-0.633,-0.687,0.149,,,
,0.353,,,,,-0.906,-0.987,0.023,,,
,0.342,,,,,-1.152,-1.199,-0.019,,,
,0.311,,,,,-1.316,-1.306,-0.056,,,
,0.4,,,,,-1.506,-1.481,-0.148,,,
,0.465,,,,,-1.664,-1.656,-0.229,,,
,0.421,,,,,-1.738,-1.77,-0.296,,,
,0.378,,,,,-1.798,-1.914,-0.419,,,
,0.474,,,,,-1.915,-2.064,-0.57,,,
,0.454,,,,,-1.998,-2.184,-0.681,,,
,0.468,,,,,-2.111,-2.327,-0.809,,,
,0.626,,,,,-2.312,-2.507,-0.982,,,
,0.701,,,,,-2.477,-2.651,-1.13,,,
,0.643,,,,,-2.527,-2.717,-1.234,,,
,0.728,,,,,-2.597,-2.796,-1.388,,,
,0.824,,,,,-2.664,-2.869,-1.569,,,
,0.772,,,,,-2.624,-2.869,-1.71,,,
,0.67,,,,,-2.578,-2.854,-1.848,,,
,0.687,,,,,-2.552,-2.898,-2.02,,,
,0.603,,,,,-2.469,-2.941,-2.169,,,
,0.483,,,,,-2.364,-2.946,-2.286,,,
,0.507,,,,,-2.304,-2.952,-2.404,,,
,0.527,,,,,-2.243,-2.914,-2.44,,,
,0.447,,,,,-2.121,-2.851,-2.428,,,
,0.453,,,,,-2.032,-2.799,-2.475,,,
,0.425,,,,,-1.988,-2.738,-2.525,,,
,0.29,,,,,-1.852,-2.688,-2.501,,,
,0.174,,,,,-1.7,-2.589,-2.452,,,
,0.206,,,,,-1.612,-2.479,-2.411,,,
,0.134,,,,,-1.506,-2.361,-2.3,,,
,-0.011,,,,,-1.364,-2.189,-2.16,,,
,-0.075,,,,,-1.293,-2.093,-2.082,,,
,-0.027,,,,,-1.239,-2.0,-1.999,,,
,-0.074,,,,,-1.14,-1.855,-1.838,,,
,-0.123,,,,,-1.059,-1.726,-1.683,,,
,-0.058,,,,,-0.994,-1.58,-1.528,,,
,-0.086,,,,,-0.902,-1.411,-1.336,,,
,-0.175,,,,,-0.819,-1.239,-1.135,,,
,-0.141,,,,,-0.781,-1.106,-0.996,,,
,-0.139,,,,,-0.737,-0.991,-0.88,,,
,-0.233,,,,,-0.69,-0.841,-0.727,,,
,-0.286,,,,,-0.644,-0.725,-0.615,,,
,-0.259,,,,,-0.594,-0.644,-0.568,,,
,-0.255,,,,,-0.534,-0.535,-0.52,,,
,-0.248,,,,,-0.476,-0.424,-0.469,,,
,-0.236,,,,,-0.417,-0.354,-0.443,,,
,-0.237,,,,,-0.36,-0.3,-0.426,,,
,-0.238,,,,,-0.306,-0.248,-0.407,,,
,-0.243,,,,,-0.25,-0.222,-0.395,,,
,-0.235,,,,,-0.198,-0.197,-0.388,,,
,-0.247,,,,,-0.157,-0.161,-0.381,,,
,-0.225,,,,,-0.125,-0.123,-0.371,,,
,-0.182,,,,,-0.087,-0.088,-0.358,,,
,-0.119,,,,,-0.052,-0.053,-0.351,,,
,-0.167,,,,,-0.023,-0.021,-0.346,,,
,-0.176,,,,,0.018,0.013,-0.327,,,
,-0.148,,,,,0.083,0.059,-0.293,,,
,-0.109,,,,,0.135,0.1,-0.267,,,
,-0.1,,,,,0.163,0.146,-0.239,,,
,-0.028,,,,,0.164,0.158,-0.211,,,
,-0.086,,,,,0.188,0.177,-0.188,,,
,-0.188,,,,,0.218,0.209,-0.179,,,
,-0.165,,,,,0.214,0.208,-0.17,,,
,-0.081,,,,,0.204,0.201,-0.164,,,
,-0.109,,,,,0.204,0.207,-0.153,,,
,-0.123,,,,,0.189,0.2,-0.143,,,
,-0.118,,,,,0.191,0.206,-0.134,,,
,-0.09,,,,,0.231,0.245,-0.128,,,
,-0.092,,,,,0.252,0.264,-0.121,,,
,-0.036,,,,,0.241,0.238,-0.119,,,
,-0.057,,,,,0.246,0.245,-0.113,,,
,-0.163,,,,,0.243,0.283,-0.111,,,
,-0.191,,,,,0.246,0.288,-0.106,,,
,-0.144,,,,,0.243,0.273,-0.102,,,
,-0.147,,,,,0.245,0.276,-0.099,,,
,-0.119,,,,,0.244,0.269,-0.101,,,
,-0.119,,,,,0.245,0.262,-0.092,,,
,-0.087,,,,,0.244,0.294,-0.084,,,
,-0.079,,,,,0.245,0.327,-0.076,,,
,-0.042,,,,,0.244,0.317,-0.069,,,
,-0.013,,,,,0.245,0.319,-0.06,,,
,-0.111,,,,,0.244,0.341,-0.052,,,
,-0.164,,,,,0.245,0.352,-0.047,,,
,-0.125,,,,,0.244,0.342,-0.042,,,
,-0.12,,,,,0.245,0.345,-0.029,,,
,-0.103,,,,,0.244,0.37,-0.021,,,
,-0.091,,,,,0.244,0.379,-0.014,,,
,-0.076,,,,,0.245,0.381,-0.006,,,
,-0.056,,,,,0.244,0.386,0.001,,,
,-0.045,,,,,0.245,0.39,0.009,,,
,0.0,,,,,0.244,0.388,0.015,,,
,-0.093,,,,,0.245,0.421,0.03,,,
,-0.158,,,,,0.244,0.447,0.043,,,
,-0.093,,,,,0.245,0.439,0.057,,,
,-0.024,,,,,0.243,0.438,0.071,,,
,-0.069,,,,,0.248,0.439,0.086,,,
,-0.067,,,,,0.238,0.427,0.092,,,
,-0.027,,,,,0.248,0.445,0.096,,,
,0.013,,,,,0.282,0.491,0.098,,,
,-0.059,,,,,0.285,0.505,0.107,,,
,-0.004,,,,,0.273,0.491,0.098,,,
,-0.039,,,,,0.275,0.528,0.133,,,
,-0.135,,,,,0.267,0.575,0.185,,,
,-0.099,,,,,0.267,0.585,0.184,,,
,-0.009,,,,,0.265,0.57,0.176,,,
,-0.048,,,,,0.294,0.603,0.181,,,
,-0.067,,,,,0.316,0.614,0.169,,,
,-0.038,,,,,0.321,0.603,0.177,,,
,0.025,,,,,0.317,0.65,0.216,,,
,-0.031,,,,,0.325,0.692,0.247,,,
,-0.002,,,,,0.321,0.685,0.24,,,
,0.005,,,,,0.33,0.709,0.265,,,
,-0.1,,,,,0.355,0.757,0.316,,,
,-0.102,,,,,0.361,0.779,0.337,,,
,0.003,,,,,0.345,0.768,0.32,,,
,-0.012,,,,,0.36,0.795,0.343,,,
,-0.03,,,,,0.382,0.827,0.367,,,
,0.064,,,,,0.374,0.815,0.342,,,
,0.076,,,,,0.408,0.859,0.378,,,
,-0.028,,,,,0.442,0.922,0.432,,,
,-0.03,,,,,0.425,0.928,0.426,,,
,0.011,,,,,0.424,0.943,0.438,,,
,-0.082,,,,,0.449,0.999,0.505,,,
,-0.115,,,,,0.467,1.033,0.545,,,
,-0.021,,,,,0.463,1.026,0.535,,,
,0.0,,,,,0.471,1.043,0.548,,,
,-0.034,,,,,0.495,1.085,0.583,,,
,0.067,,,,,0.509,1.074,0.563,,,
,0.117,,,,,0.508,1.089,0.573,,,
,0.026,,,,,0.52,1.153,0.631,,,
,-0.021,,,,,0.54,1.18,0.65,,,
,0.037,,,,,0.524,1.176,0.652,,,
,0.037,,,,,0.553,1.228,0.713,,,
,-0.013,,,,,0.584,1.274,0.753,,,
,-0.042,,,,,0.574,1.269,0.741,,,
,-0.021,,,,,0.573,1.269,0.766,,,
,-0.035,,,,,0.576,1.313,0.808,,,
,0.067,,,,,0.572,1.302,0.794,,,
,0.15,,,,,0.569,1.294,0.795,,,
,0.09,,,,,0.569,1.353,0.848,,,
,0.015,,,,,0.571,1.365,0.872,,,
,0.058,,,,,0.562,1.353,0.866,,,
,0.078,,,,,0.549,1.388,0.904,,,
,0.067,,,,,0.537,1.432,0.953,,,
,0.044,,,,,0.531,1.427,0.962,,,
,0.05,,,,,0.519,1.423,0.958,,,
,0.007,,,,,0.508,1.423,0.98,,,
,0.064,,,,,0.496,1.419,0.998,,,
,0.169,,,,,0.49,1.42,1.0,,,
,0.172,,,,,0.48,1.414,0.998,,,
,0.132,,,,,0.478,1.414,1.003,,,
,0.135,,,,,0.469,1.415,0.993,,,
,0.104,,,,,0.466,1.422,1.008,,,
,0.103,,,,,0.46,1.421,1.056,,,
,0.071,,,,,0.427,1.386,1.05,,,
,0.08,,,,,0.384,1.345,1.029,,,
,0.036,,,,,0.353,1.311,1.021,,,
,0.06,,,,,0.298,1.265,1.008,,,
,0.188,,,,,0.249,1.226,0.998,,,
,0.205,,,,,0.263,1.205,0.984,,,
,0.11,,,,,0.265,1.193,0.976,,,
,0.111,,,,,0.212,1.174,0.966,,,
,0.143,,,,,0.183,1.161,0.955,,,
,0.143,,,,,0.148,1.151,0.95,,,
,0.115,,,,,0.118,1.113,0.923,,,
,0.116,,,,,0.088,1.051,0.885,,,
,0.086,,,,,0.068,0.999,0.85,,,
,0.072,,,,,0.043,0.952,0.798,,,
,0.194,,,,,0.015,0.903,0.744,,,
,0.242,,,,,-0.021,0.867,0.708,,,
,0.156,,,,,-0.043,0.843,0.689,,,
,0.12,,,,,-0.059,0.815,0.665,,,
,0.157,,,,,-0.108,0.786,0.64,,,
,0.159,,,,,-0.108,0.763,0.625,,,
,0.138,,,,,-0.12,0.722,0.589,,,
,0.126,,,,,-0.178,0.66,0.53,,,
,0.109,,,,,-0.21,0.6,0.476,,,
,0.056,,,,,-0.203,0.557,0.42,,,
,0.159,,,,,-0.258,0.512,0.356,,,
,0.238,,,,,-0.311,0.476,0.308,,,
,0.162,,,,,-0.301,0.459,0.278,,,
,0.076,,,,,-0.288,0.445,0.25,,,
,0.114,,,,,-0.324,0.423,0.227,,,
,0.123,,,,,-0.313,0.409,0.213,,,
,0.113,,,,,-0.302,0.388,0.186,,,
,0.087,,,,,-0.354,0.348,0.14,,,
,0.083,,,,,-0.365,0.305,0.093,,,
,0.002,,,,,-0.341,0.284,0.053,,,
,0.077,,,,,-0.379,0.277,-0.002,,,
,0.171,,,,,-0.44,0.269,-0.033,,,
,0.085,,,,,-0.449,0.256,-0.029,,,
,-0.012,,,,,-0.441,0.249,-0.037,,,
,0.076,,,,,-0.447,0.238,-0.088,,,
,0.041,,,,,-0.442,0.228,-0.097,,,
,-0.082,,,,,-0.446,0.22,-0.078,,,
,-0.081,,,,,-0.441,0.212,-0.116,,,
,0.034,,,,,-0.452,0.204,-0.15,,,
,-0.006,,,,,-0.428,0.197,-0.139,,,
,-0.01,,,,,-0.414,0.188,-0.162,,,
,0.095,,,,,-0.466,0.181,-0.216,,,
,0.104,,,,,-0.478,0.173,-0.234,,,
,-0.009,,,,,-0.466,0.165,-0.227,,,
,0.007,,,,,-0.471,0.157,-0.231,,,
,0.02,,,,,-0.469,0.154,-0.229,,,
,-0.101,,,,,-0.47,0.154,-0.234,,,
,-0.136,,,,,-0.469,0.155,-0.233,,,
,-0.027,,,,,-0.47,0.154,-0.237,,,
,-0.03,,,,,-0.469,0.155,-0.231,,,
,-0.088,,,,,-0.47,0.154,-0.223,,,
,0.034,,,,,-0.469,0.155,-0.271,,,
,0.09,,,,,-0.47,0.154,-0.294,,,
,-0.015,,,,,-0.469,0.155,-0.282,,,
,-0.047,,,,,-0.47,0.154,-0.285,,,
,0.013,,,,,-0.469,0.155,-0.28,,,
,-0.088,,,,,-0.469,0.155,-0.279,,,
,-0.161,,,,,-0.469,0.154,-0.277,,,
,-0.084,,,,,-0.471,0.155,-0.275,,,
,-0.044,,,,,-0.471,0.154,-0.276,,,
,-0.119,,,,,-0.448,0.155,-0.252,,,
,-0.029,,,,,-0.478,0.154,-0.286,,,
,0.058,,,,,-0.515,0.155,-0.325,,,
,-0.011,,,,,-0.509,0.154,-0.314,,,
,-0.08,,,,,-0.508,0.155,-0.313,,,
,-0.01,,,,,-0.51,0.154,-0.316,,,
,-0.067,,,,,-0.508,0.155,-0.312,,,
,-0.149,,,,,-0.51,0.154,-0.31,,,
,-0.107,,,,,-0.508,0.155,-0.309,,,
,-0.024,,,,,-0.516,0.154,-0.31,,,
,-0.108,,,,,-0.487,0.155,-0.309,,,
,-0.07,,,,,-0.503,0.154,-0.308,,,
,0.039,,,,,-0.551,0.155,-0.304,,,
,0.011,,,,,-0.549,0.153,-0.304,,,
,-0.083,,,,,-0.541,0.159,-0.304,,,
,-0.021,,,,,-0.547,0.141,-0.305,,,
,-0.053,,,,,-0.542,0.142,-0.303,,,
,-0.172,,,,,-0.541,0.178,-0.3,,,
,-0.157,,,,,-0.537,0.186,-0.298,,,
,-0.041,,,,,-0.546,0.183,-0.301,,,
,-0.095,,,,,-0.527,0.185,-0.297,,,
,-0.1,,,,,-0.526,0.184,-0.295,,,
,0.036,,,,,-0.573,0.185,-0.294,,,
,0.044,,,,,-0.582,0.184,-0.295,,,
,-0.073,,,,,-0.569,0.187,-0.294,,,
,-0.045,,,,,-0.57,0.19,-0.294,,,
,-0.022,,,,,-0.563,0.19,-0.289,,,
,-0.145,,,,,-0.562,0.189,-0.29,,,
,-0.178,,,,,-0.554,0.19,-0.289,,,
,-0.068,,,,,-0.559,0.189,-0.29,,,
,-0.079,,,,,-0.548,0.19,-0.289,,,
,-0.136,,,,,-0.53,0.19,-0.29,,,
,-0.007,,,,,-0.584,0.193,-0.289,,,
,0.048,,,,,-0.611,0.195,-0.291,,,
,-0.05,,,,,-0.597,0.195,-0.288,,,
,-0.063,,,,,-0.6,0.194,-0.291,,,
,-0.003,,,,,-0.599,0.194,-0.316,,,
,-0.104,,,,,-0.6,0.193,-0.316,,,
,-0.17,,,,,-0.599,0.197,-0.305,,,
,-0.088,,,,,-0.599,0.2,-0.305,,,
,-0.051,,,,,-0.6,0.199,-0.3,,,
,-0.129,,,,,-0.599,0.2,-0.292,,,
,-0.028,,,,,-0.6,0.199,-0.287,,,
,0.058,,,,,-0.6,0.2,-0.283,,,
,-0.023,,,,,-0.599,0.199,-0.279,,,
,-0.088,,,,,-0.596,0.2,-0.275,,,
,-0.016,,,,,-0.625,0.196,-0.275,,,
,-0.09,,,,,-0.632,0.194,-0.274,,,
,-0.18,,,,,-0.617,0.195,-0.275,,,
,-0.122,,,,,-0.608,0.195,-0.274,,,
,-0.04,,,,,-0.605,0.19,-0.275,,,
,-0.123,,,,,-0.582,0.189,-0.271,,,
,-0.071,,,,,-0.617,0.19,-0.27,,,
,0.043,,,,,-0.678,0.189,-0.269,,,
,0.002,,,,,-0.682,0.185,-0.27,,,
,-0.099,,,,,-0.68,0.185,-0.269,,,
,-0.02,,,,,-0.687,0.184,-0.27,,,
,-0.041,,,,,-0.684,0.184,-0.27,,,
,-0.171,,,,,-0.692,0.179,-0.27,,,
,-0.154,,,,,-0.691,0.179,-0.265,,,
,-0.053,,,,,-0.701,0.179,-0.265,,,
,-0.109,,,,,-0.679,0.178,-0.264,,,
,-0.102,,,,,-0.678,0.173,-0.265,,,
,0.026,,,,,-0.729,0.175,-0.264,,,
,0.03,,,,,-0.744,0.175,-0.265,,,
,-0.077,,,,,-0.74,0.172,-0.261,,,
,-0.042,,,,,-0.746,0.168,-0.26,,,
,-0.024,,,,,-0.743,0.171,-0.259,,,
,-0.15,,,,,-0.75,0.17,-0.26,,,
,-0.173,,,,,-0.75,0.167,-0.259,,,
,-0.067,,,,,-0.762,0.164,-0.26,,,
,-0.088,,,,,-0.744,0.165,-0.259,,,
,-0.139,,,,,-0.715,0.164,-0.26,,,
,-0.011,,,,,-0.778,0.165,-0.255,,,
,0.038,,,,,-0.812,0.162,-0.255,,,
,-0.058,,,,,-0.802,0.16,-0.252,,,
,-0.058,,,,,-0.805,0.159,-0.25,,,
,0.015,,,,,-0.804,0.16,-0.249,,,
,-0.103,,,,,-0.808,0.156,-0.246,,,
,-0.167,,,,,-0.809,0.155,-0.243,,,
,-0.064,,,,,-0.811,0.154,-0.245,,,
,-0.025,,,,,-0.81,0.154,-0.245,,,
,-0.085,,,,,-0.804,0.156,-0.241,,,
,0.02,,,,,-0.841,0.15,-0.24,,,
,0.111,,,,,-0.868,0.166,-0.238,,,
,0.049,,,,,-0.859,0.191,-0.235,,,
,0.011,,,,,-0.858,0.186,-0.234,,,
,0.097,,,,,-0.86,0.18,-0.232,,,
,0.007,,,,,-0.858,0.178,-0.228,,,
,-0.101,,,,,-0.86,0.172,-0.23,,,
,-0.036,,,,,-0.858,0.17,-0.228,,,
,0.031,,,,,-0.866,0.169,-0.226,,,
,-0.042,,,,,-0.831,0.168,-0.221,,,
,0.029,,,,,-0.857,0.161,-0.22,,,
,0.168,,,,,-0.914,0.16,-0.218,,,
,0.159,,,,,-0.909,0.153,-0.217,,,
,0.137,,,,,-0.888,0.153,-0.209,,,
,0.148,,,,,-0.943,0.142,-0.212,,,
,0.134,,,,,-0.983,0.163,-0.206,,,
,0.14,,,,,-0.989,0.199,-0.2,,,
,0.097,,,,,-1.044,0.198,-0.193,,,
,0.093,,,,,-1.059,0.191,-0.196,,,
,0.019,,,,,-1.03,0.197,-0.179,,,
,0.062,,,,,-1.045,0.193,-0.198,,,
,0.199,,,,,-1.086,0.191,-0.256,,,
,0.207,,,,,-1.083,0.189,-0.261,,,
,0.115,,,,,-1.065,0.19,-0.25,,,
,0.17,,,,,-1.064,0.189,-0.256,,,
,0.174,,,,,-1.052,0.19,-0.252,,,
,0.029,,,,,-1.043,0.184,-0.255,,,
,-0.008,,,,,-1.03,0.184,-0.25,,,
,0.078,,,,,-1.029,0.184,-0.25,,,
,0.034,,,,,-1.011,0.184,-0.249,,,
,-0.011,,,,,-0.996,0.179,-0.25,,,
,0.103,,,,,-1.038,0.18,-0.249,,,
,0.132,,,,,-1.05,0.179,-0.25,,,
,0.021,,,,,-1.035,0.18,-0.247,,,
,0.018,,,,,-1.034,0.179,-0.245,,,
,0.069,,,,,-1.025,0.175,-0.244,,,
,-0.06,,,,,-1.021,0.174,-0.245,,,
,-0.129,,,,,-1.013,0.172,-0.243,,,
,-0.039,,,,,-1.01,0.169,-0.247,,,
,-0.023,,,,,-1.003,0.17,-0.243,,,
,-0.106,,,,,-0.979,0.165,-0.217,,,
,0.001,,,,,-1.015,0.164,-0.27,,,
,0.08,,,,,-1.045,0.163,-0.313,,,
,-0.008,,,,,-1.033,0.159,-0.297,,,
,-0.055,,,,,-1.034,0.16,-0.299,,,
,0.02,,,,,-1.036,0.156,-0.3,,,
,-0.076,,,,,-1.032,0.155,-0.299,,,
,-0.178,,,,,-1.029,0.153,-0.3,,,
,-0.118,,,,,-1.029,0.15,-0.299,,,
,-0.061,,,,,-1.03,0.149,-0.3,,,
,-0.153,,,,,-1.026,0.147,-0.299,,,
,-0.081,,,,,-1.024,0.144,-0.3,,,
,0.032,,,,,-1.025,0.144,-0.299,,,
,-0.027,,,,,-1.025,0.139,-0.3,,,
,-0.121,,,,,-1.02,0.14,-0.295,,,
,-0.048,,,,,-1.02,0.138,-0.32,,,
,-0.091,,,,,-1.02,0.141,-0.336,,,
